trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
132,dwell,S2H_ABS,3,2,"(0,1)",51.432492,0.000000,1,0,0.000000,0.000000,"(0.266252,0.609091),(0.320817,0.585467),(0.370888,0.552623),(0.411931,0.532338),(0.449654,0.540079),(0.327764,0.433759),(0.338191,0.367174),(0.344622,0.323565),(0.350733,0.282692),(0.290048,0.421368),(0.291438,0.346664),(0.294164,0.300949),(0.297730,0.265026),(0.255516,0.428740),(0.246785,0.356163),(0.246284,0.311402),(0.249068,0.274703),(0.223151,0.452966),(0.195257,0.402660),(0.177179,0.369600),(0.163507,0.335623)","(0.266252,0.609091),(0.320817,0.585467),(0.370888,0.552623),(0.411931,0.532338),(0.449654,0.540079),(0.327764,0.433759),(0.338191,0.367174),(0.344622,0.323565),(0.350733,0.282692),(0.290048,0.421368),(0.291438,0.346664),(0.294164,0.300949),(0.297730,0.265026),(0.255516,0.428740),(0.246785,0.356163),(0.246284,0.311402),(0.249068,0.274703),(0.223151,0.452966),(0.195257,0.402660),(0.177179,0.369600),(0.163507,0.335623)"
132,dwell,S2H_ABS,3,2,"(0,1)",99.450558,3.000000,1,0,1.414214,2.000000,"(0.267516,0.611183),(0.322016,0.587970),(0.372048,0.554918),(0.412902,0.534673),(0.450811,0.542244),(0.328683,0.436328),(0.339207,0.369354),(0.345825,0.325513),(0.352245,0.284483),(0.290666,0.423803),(0.292022,0.349026),(0.295051,0.303337),(0.299013,0.267163),(0.256021,0.430891),(0.247236,0.358076),(0.247243,0.313200),(0.250515,0.276473),(0.223547,0.454681),(0.195662,0.403734),(0.177673,0.370279),(0.164064,0.336176)","(0.267516,0.611183),(0.322016,0.587970),(0.372048,0.554918),(0.412902,0.534673),(0.450811,0.542244),(0.328683,0.436328),(0.339207,0.369354),(0.345825,0.325513),(0.352245,0.284483),(0.290666,0.423803),(0.292022,0.349026),(0.295051,0.303337),(0.299013,0.267163),(0.256021,0.430891),(0.247236,0.358076),(0.247243,0.313200),(0.250515,0.276473),(0.223547,0.454681),(0.195662,0.403734),(0.177673,0.370279),(0.164064,0.336176)"
132,dwell,S2H_ABS,3,2,"(0,1)",151.398418,8.000000,1,0,2.828427,3.000000,"(0.270110,0.614978),(0.324409,0.591856),(0.374517,0.558736),(0.415147,0.537981),(0.452336,0.544942),(0.330514,0.439179),(0.341429,0.372208),(0.348831,0.328208),(0.355831,0.287026),(0.292979,0.426301),(0.294118,0.351449),(0.297729,0.305798),(0.301843,0.269149),(0.258715,0.433338),(0.250431,0.360985),(0.250990,0.316235),(0.254498,0.279175),(0.226394,0.457310),(0.198457,0.406991),(0.180485,0.373743),(0.166794,0.339583)","(0.270110,0.614978),(0.324409,0.591856),(0.374517,0.558736),(0.415147,0.537981),(0.452336,0.544942),(0.330514,0.439179),(0.341429,0.372208),(0.348831,0.328208),(0.355831,0.287026),(0.292979,0.426301),(0.294118,0.351449),(0.297729,0.305798),(0.301843,0.269149),(0.258715,0.433338),(0.250431,0.360985),(0.250990,0.316235),(0.254498,0.279175),(0.226394,0.457310),(0.198457,0.406991),(0.180485,0.373743),(0.166794,0.339583)"
132,dwell,S2H_ABS,3,2,"(0,1)",199.457882,16.602325,1,0,5.656854,4.000000,"(0.272753,0.620318),(0.326960,0.597095),(0.376958,0.563921),(0.417907,0.542551),(0.455137,0.548860),(0.333270,0.444397),(0.344367,0.377224),(0.352402,0.333017),(0.360045,0.291641),(0.296152,0.431184),(0.297297,0.355989),(0.301561,0.310170),(0.306218,0.272951),(0.262299,0.437729),(0.254242,0.365284),(0.255363,0.320300),(0.259442,0.282814),(0.230470,0.461269),(0.202241,0.411101),(0.184340,0.377615),(0.170953,0.343272)","(0.272753,0.620318),(0.326960,0.597095),(0.376958,0.563921),(0.417907,0.542551),(0.455137,0.548860),(0.333270,0.444397),(0.344367,0.377224),(0.352402,0.333017),(0.360045,0.291641),(0.296152,0.431184),(0.297297,0.355989),(0.301561,0.310170),(0.306218,0.272951),(0.262299,0.437729),(0.254242,0.365284),(0.255363,0.320300),(0.259442,0.282814),(0.230470,0.461269),(0.202241,0.411101),(0.184340,0.377615),(0.170953,0.343272)"
132,dwell,S2H_ABS,3,2,"(0,1)",251.418751,25.087607,1,0,9.262406,6.236068,"(0.277028,0.625021),(0.330978,0.601609),(0.380914,0.567844),(0.422076,0.546823),(0.459104,0.553856),(0.337330,0.449595),(0.348440,0.382574),(0.356475,0.338650),(0.364431,0.297489),(0.300455,0.436084),(0.301742,0.361134),(0.306263,0.315580),(0.311351,0.278038),(0.266801,0.442318),(0.259286,0.370066),(0.260948,0.325329),(0.265727,0.287813),(0.235104,0.465690),(0.207159,0.415892),(0.189300,0.382378),(0.176040,0.347866)","(0.277028,0.625021),(0.330978,0.601609),(0.380914,0.567844),(0.422076,0.546823),(0.459104,0.553856),(0.337330,0.449595),(0.348440,0.382574),(0.356475,0.338650),(0.364431,0.297489),(0.300455,0.436084),(0.301742,0.361134),(0.306263,0.315580),(0.311351,0.278038),(0.266801,0.442318),(0.259286,0.370066),(0.260948,0.325329),(0.265727,0.287813),(0.235104,0.465690),(0.207159,0.415892),(0.189300,0.382378),(0.176040,0.347866)"
132,dwell,S2H_ABS,3,2,"(0,1)",299.483821,30.472771,1,0,12.867957,8.472136,"(0.281516,0.628800),(0.334973,0.605777),(0.384667,0.572092),(0.425875,0.551243),(0.463224,0.558967),(0.341226,0.454354),(0.352437,0.387790),(0.360558,0.344019),(0.368492,0.303422),(0.304555,0.440925),(0.306029,0.366121),(0.310652,0.320593),(0.315902,0.283502),(0.271116,0.447290),(0.263861,0.375148),(0.265647,0.330516),(0.270528,0.293368),(0.239692,0.470759),(0.211949,0.421122),(0.194175,0.387703),(0.181025,0.353324)","(0.281516,0.628800),(0.334973,0.605777),(0.384667,0.572092),(0.425875,0.551243),(0.463224,0.558967),(0.341226,0.454354),(0.352437,0.387790),(0.360558,0.344019),(0.368492,0.303422),(0.304555,0.440925),(0.306029,0.366121),(0.310652,0.320593),(0.315902,0.283502),(0.271116,0.447290),(0.263861,0.375148),(0.265647,0.330516),(0.270528,0.293368),(0.239692,0.470759),(0.211949,0.421122),(0.194175,0.387703),(0.181025,0.353324)"
132,dwell,S2H_ABS,3,2,"(0,1)",351.472523,36.555534,1,0,15.104025,13.571155,"(0.284777,0.632227),(0.337917,0.610404),(0.387866,0.576552),(0.429121,0.555822),(0.466591,0.563468),(0.344859,0.458588),(0.356261,0.392535),(0.364482,0.348981),(0.372321,0.308647),(0.308363,0.445098),(0.309965,0.370875),(0.314594,0.325582),(0.319671,0.289268),(0.275003,0.451299),(0.267882,0.379408),(0.269673,0.334989),(0.274452,0.298454),(0.243543,0.474539),(0.215990,0.425113),(0.198319,0.392017),(0.185188,0.358053)","(0.284777,0.632227),(0.337917,0.610404),(0.387866,0.576552),(0.429121,0.555822),(0.466591,0.563468),(0.344859,0.458588),(0.356261,0.392535),(0.364482,0.348981),(0.372321,0.308647),(0.308363,0.445098),(0.309965,0.370875),(0.314594,0.325582),(0.319671,0.289268),(0.275003,0.451299),(0.267882,0.379408),(0.269673,0.334989),(0.274452,0.298454),(0.243543,0.474539),(0.215990,0.425113),(0.198319,0.392017),(0.185188,0.358053)"
132,dwell,S2H_ABS,3,2,"(0,1)",399.504436,46.605410,1,0,17.340093,20.571155,"(0.286870,0.633415),(0.340128,0.612120),(0.390665,0.578643),(0.432400,0.558205),(0.469732,0.566350),(0.347621,0.461693),(0.358842,0.395495),(0.366614,0.352185),(0.373906,0.312038),(0.311357,0.448062),(0.313482,0.373912),(0.318112,0.328818),(0.323180,0.292868),(0.278068,0.453907),(0.271019,0.382155),(0.272826,0.338193),(0.277616,0.302403),(0.246559,0.476491),(0.219260,0.427016),(0.201733,0.394121),(0.188850,0.360497)","(0.286870,0.633415),(0.340128,0.612120),(0.390665,0.578643),(0.432400,0.558205),(0.469732,0.566350),(0.347621,0.461693),(0.358842,0.395495),(0.366614,0.352185),(0.373906,0.312038),(0.311357,0.448062),(0.313482,0.373912),(0.318112,0.328818),(0.323180,0.292868),(0.278068,0.453907),(0.271019,0.382155),(0.272826,0.338193),(0.277616,0.302403),(0.246559,0.476491),(0.219260,0.427016),(0.201733,0.394121),(0.188850,0.360497)"
132,dwell,S2H_ABS,3,2,"(0,1)",451.416046,59.758356,1,0,19.576161,31.616516,"(0.290186,0.633907),(0.343038,0.612363),(0.393778,0.579525),(0.435831,0.559716),(0.473365,0.567910),(0.350676,0.462478),(0.361203,0.396624),(0.368321,0.353797),(0.375336,0.314270),(0.314214,0.449261),(0.316071,0.375865),(0.320511,0.331128),(0.325927,0.296251),(0.280723,0.455437),(0.273457,0.383890),(0.274931,0.340027),(0.279824,0.304539),(0.248930,0.478548),(0.221459,0.428721),(0.203954,0.395725),(0.191266,0.361894)","(0.290186,0.633907),(0.343038,0.612363),(0.393778,0.579525),(0.435831,0.559716),(0.473365,0.567910),(0.350676,0.462478),(0.361203,0.396624),(0.368321,0.353797),(0.375336,0.314270),(0.314214,0.449261),(0.316071,0.375865),(0.320511,0.331128),(0.325927,0.296251),(0.280723,0.455437),(0.273457,0.383890),(0.274931,0.340027),(0.279824,0.304539),(0.248930,0.478548),(0.221459,0.428721),(0.203954,0.395725),(0.191266,0.361894)"
132,dwell,S2H_ABS,3,2,"(0,1)",499.490527,76.875599,1,0,20.576161,44.769463,"(0.292317,0.634712),(0.345152,0.612581),(0.396044,0.579005),(0.438021,0.559434),(0.474890,0.569226),(0.351932,0.462264),(0.362183,0.396466),(0.368992,0.353909),(0.375725,0.314731),(0.315628,0.449616),(0.317490,0.375841),(0.321832,0.331097),(0.327294,0.296544),(0.282276,0.455898),(0.275099,0.384046),(0.276443,0.340387),(0.281108,0.305071),(0.250514,0.479040),(0.223066,0.429197),(0.205546,0.396454),(0.192747,0.362542)","(0.292317,0.634712),(0.345152,0.612581),(0.396044,0.579005),(0.438021,0.559434),(0.474890,0.569226),(0.351932,0.462264),(0.362183,0.396466),(0.368992,0.353909),(0.375725,0.314731),(0.315628,0.449616),(0.317490,0.375841),(0.321832,0.331097),(0.327294,0.296544),(0.282276,0.455898),(0.275099,0.384046),(0.276443,0.340387),(0.281108,0.305071),(0.250514,0.479040),(0.223066,0.429197),(0.205546,0.396454),(0.192747,0.362542)"
