trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
149,dwell,S2H_ABS,3,9,"(1,1)",59.958682,0.000000,1,0,0.000000,0.000000,"(0.419130,0.740954),(0.471249,0.675716),(0.512761,0.605382),(0.553150,0.557186),(0.594283,0.533685),(0.419042,0.520773),(0.404523,0.438056),(0.396365,0.380938),(0.389811,0.329032),(0.379520,0.533856),(0.351816,0.449906),(0.338875,0.392070),(0.331648,0.345883),(0.347674,0.564010),(0.311360,0.488639),(0.294406,0.435820),(0.286548,0.391499),(0.324285,0.611818),(0.269570,0.581553),(0.235763,0.559827),(0.209050,0.534738)","(0.419130,0.740954),(0.471249,0.675716),(0.512761,0.605382),(0.553150,0.557186),(0.594283,0.533685),(0.419042,0.520773),(0.404523,0.438056),(0.396365,0.380938),(0.389811,0.329032),(0.379520,0.533856),(0.351816,0.449906),(0.338875,0.392070),(0.331648,0.345883),(0.347674,0.564010),(0.311360,0.488639),(0.294406,0.435820),(0.286548,0.391499),(0.324285,0.611818),(0.269570,0.581553),(0.235763,0.559827),(0.209050,0.534738)"
149,dwell,S2H_ABS,3,9,"(1,1)",122.713863,7.810250,1,0,1.000000,4.123106,"(0.419194,0.738977),(0.470777,0.674477),(0.512301,0.604801),(0.552786,0.557126),(0.594538,0.533444),(0.418051,0.520393),(0.403922,0.438334),(0.395955,0.381450),(0.389774,0.329869),(0.378282,0.533355),(0.350962,0.450251),(0.338187,0.392522),(0.331447,0.346841),(0.346381,0.563648),(0.310213,0.488801),(0.293272,0.435700),(0.285714,0.391572),(0.323110,0.611682),(0.268726,0.581926),(0.234893,0.559998),(0.208281,0.534744)","(0.419194,0.738977),(0.470777,0.674477),(0.512301,0.604801),(0.552786,0.557126),(0.594538,0.533444),(0.418051,0.520393),(0.403922,0.438334),(0.395955,0.381450),(0.389774,0.329869),(0.378282,0.533355),(0.350962,0.450251),(0.338187,0.392522),(0.331447,0.346841),(0.346381,0.563648),(0.310213,0.488801),(0.293272,0.435700),(0.285714,0.391572),(0.323110,0.611682),(0.268726,0.581926),(0.234893,0.559998),(0.208281,0.534744)"
149,dwell,S2H_ABS,3,9,"(1,1)",179.397949,12.052890,1,0,2.000000,7.285383,"(0.419852,0.739673),(0.470812,0.674602),(0.512569,0.604776),(0.553653,0.557360),(0.595981,0.534479),(0.417854,0.520315),(0.403828,0.438381),(0.395392,0.381223),(0.389041,0.329480),(0.377798,0.532855),(0.349926,0.449882),(0.336476,0.392579),(0.329318,0.347134),(0.346081,0.562924),(0.309745,0.488715),(0.292590,0.436047),(0.285041,0.392125),(0.323201,0.610730),(0.269315,0.582215),(0.235740,0.560680),(0.209599,0.535514)","(0.419852,0.739673),(0.470812,0.674602),(0.512569,0.604776),(0.553653,0.557360),(0.595981,0.534479),(0.417854,0.520315),(0.403828,0.438381),(0.395392,0.381223),(0.389041,0.329480),(0.377798,0.532855),(0.349926,0.449882),(0.336476,0.392579),(0.329318,0.347134),(0.346081,0.562924),(0.309745,0.488715),(0.292590,0.436047),(0.285041,0.392125),(0.323201,0.610730),(0.269315,0.582215),(0.235740,0.560680),(0.209599,0.535514)"
149,dwell,S2H_ABS,3,9,"(1,1)",238.923377,14.288958,1,0,2.000000,10.285383,"(0.420188,0.740302),(0.471188,0.674082),(0.512974,0.604032),(0.554274,0.556418),(0.596948,0.533888),(0.418515,0.520653),(0.404139,0.438848),(0.395703,0.381669),(0.389265,0.329882),(0.378679,0.533247),(0.350208,0.450066),(0.336617,0.392944),(0.329247,0.347464),(0.347034,0.563208),(0.310417,0.488669),(0.293458,0.436030),(0.286084,0.392010),(0.324299,0.610672),(0.270189,0.582224),(0.236430,0.560276),(0.210152,0.534588)","(0.420188,0.740302),(0.471188,0.674082),(0.512974,0.604032),(0.554274,0.556418),(0.596948,0.533888),(0.418515,0.520653),(0.404139,0.438848),(0.395703,0.381669),(0.389265,0.329882),(0.378679,0.533247),(0.350208,0.450066),(0.336617,0.392944),(0.329247,0.347464),(0.347034,0.563208),(0.310417,0.488669),(0.293458,0.436030),(0.286084,0.392010),(0.324299,0.610672),(0.270189,0.582224),(0.236430,0.560276),(0.210152,0.534588)"
149,dwell,S2H_ABS,3,9,"(1,1)",295.400374,22.351216,1,0,2.000000,13.113810,"(0.419072,0.741229),(0.470752,0.674610),(0.512496,0.604504),(0.554113,0.556831),(0.597226,0.533854),(0.419373,0.519653),(0.404833,0.436958),(0.396765,0.379448),(0.390543,0.327411),(0.379672,0.532302),(0.350952,0.448592),(0.337650,0.391668),(0.330772,0.346491),(0.347946,0.562289),(0.310983,0.487150),(0.294185,0.434519),(0.287098,0.390585),(0.325025,0.609947),(0.270645,0.581420),(0.237034,0.559412),(0.210912,0.533597)","(0.419072,0.741229),(0.470752,0.674610),(0.512496,0.604504),(0.554113,0.556831),(0.597226,0.533854),(0.419373,0.519653),(0.404833,0.436958),(0.396765,0.379448),(0.390543,0.327411),(0.379672,0.532302),(0.350952,0.448592),(0.337650,0.391668),(0.330772,0.346491),(0.347946,0.562289),(0.310983,0.487150),(0.294185,0.434519),(0.287098,0.390585),(0.325025,0.609947),(0.270645,0.581420),(0.237034,0.559412),(0.210912,0.533597)"
149,dwell,S2H_ABS,3,9,"(1,1)",355.104676,28.754340,1,0,2.000000,14.113810,"(0.420411,0.739716),(0.472367,0.673622),(0.513350,0.603458),(0.553880,0.556048),(0.595910,0.532909),(0.419861,0.517393),(0.405968,0.434784),(0.398219,0.378112),(0.392117,0.326520),(0.380333,0.530410),(0.352089,0.446738),(0.339067,0.390322),(0.332409,0.345452),(0.348635,0.560765),(0.311876,0.485386),(0.295223,0.433322),(0.288156,0.389495),(0.325473,0.609060),(0.270984,0.579919),(0.237601,0.557978),(0.211726,0.532280)","(0.420411,0.739716),(0.472367,0.673622),(0.513350,0.603458),(0.553880,0.556048),(0.595910,0.532909),(0.419861,0.517393),(0.405968,0.434784),(0.398219,0.378112),(0.392117,0.326520),(0.380333,0.530410),(0.352089,0.446738),(0.339067,0.390322),(0.332409,0.345452),(0.348635,0.560765),(0.311876,0.485386),(0.295223,0.433322),(0.288156,0.389495),(0.325473,0.609060),(0.270984,0.579919),(0.237601,0.557978),(0.211726,0.532280)"
149,dwell,S2H_ABS,3,9,"(1,1)",413.985452,33.754340,1,0,3.000000,18.585946,"(0.420991,0.739988),(0.472947,0.673419),(0.513656,0.602516),(0.554370,0.554519),(0.596523,0.531035),(0.419750,0.516121),(0.405463,0.433704),(0.398119,0.377017),(0.392558,0.325744),(0.380678,0.529323),(0.351977,0.445743),(0.339112,0.389306),(0.332815,0.344758),(0.349234,0.559848),(0.312045,0.484460),(0.295375,0.432276),(0.288441,0.388451),(0.326233,0.608126),(0.271469,0.579104),(0.238107,0.556937),(0.211940,0.531168)","(0.420991,0.739988),(0.472947,0.673419),(0.513656,0.602516),(0.554370,0.554519),(0.596523,0.531035),(0.419750,0.516121),(0.405463,0.433704),(0.398119,0.377017),(0.392558,0.325744),(0.380678,0.529323),(0.351977,0.445743),(0.339112,0.389306),(0.332815,0.344758),(0.349234,0.559848),(0.312045,0.484460),(0.295375,0.432276),(0.288441,0.388451),(0.326233,0.608126),(0.271469,0.579104),(0.238107,0.556937),(0.211940,0.531168)"
149,dwell,S2H_ABS,3,9,"(1,1)",471.123402,49.018678,1,0,4.000000,23.585946,"(0.420235,0.738324),(0.472834,0.672683),(0.513820,0.602226),(0.554728,0.554203),(0.596512,0.530303),(0.419244,0.514686),(0.405539,0.431541),(0.398675,0.374367),(0.393362,0.322675),(0.379833,0.527388),(0.351210,0.443620),(0.338500,0.387295),(0.332362,0.343067),(0.348176,0.557383),(0.311132,0.481795),(0.294825,0.429295),(0.288226,0.385716),(0.325098,0.605212),(0.269888,0.576367),(0.236408,0.554229),(0.210312,0.528513)","(0.420235,0.738324),(0.472834,0.672683),(0.513820,0.602226),(0.554728,0.554203),(0.596512,0.530303),(0.419244,0.514686),(0.405539,0.431541),(0.398675,0.374367),(0.393362,0.322675),(0.379833,0.527388),(0.351210,0.443620),(0.338500,0.387295),(0.332362,0.343067),(0.348176,0.557383),(0.311132,0.481795),(0.294825,0.429295),(0.288226,0.385716),(0.325098,0.605212),(0.269888,0.576367),(0.236408,0.554229),(0.210312,0.528513)"
149,dwell,S2H_ABS,3,9,"(1,1)",527.776471,52.180956,1,0,5.414214,24.585946,"(0.418504,0.735350),(0.471606,0.669857),(0.512790,0.599663),(0.553700,0.551934),(0.596101,0.528275),(0.417761,0.511090),(0.404493,0.427861),(0.398066,0.370703),(0.393213,0.318982),(0.378077,0.523524),(0.349599,0.439951),(0.337077,0.384077),(0.331006,0.339998),(0.346326,0.553426),(0.309447,0.478186),(0.293476,0.426115),(0.286946,0.382797),(0.323341,0.601395),(0.267942,0.572568),(0.234462,0.550588),(0.208330,0.524961)",
149,dwell,S2H_ABS,3,9,"(1,1)",587.192506,72.105814,1,0,7.650282,41.078369,"(0.416745,0.730898),(0.470095,0.665760),(0.511365,0.595380),(0.551871,0.547728),(0.594104,0.524576),(0.415908,0.506435),(0.402612,0.422880),(0.395924,0.366001),(0.390745,0.314197),(0.375729,0.519007),(0.347336,0.435458),(0.334603,0.379807),(0.328064,0.335507),(0.343593,0.548950),(0.306894,0.473285),(0.291163,0.421067),(0.284345,0.377572),(0.320223,0.596884),(0.264533,0.567038),(0.230927,0.544867),(0.204548,0.519005)","(0.416745,0.730898),(0.470095,0.665760),(0.511365,0.595380),(0.551871,0.547728),(0.594104,0.524576),(0.415908,0.506435),(0.402612,0.422880),(0.395924,0.366001),(0.390745,0.314197),(0.375729,0.519007),(0.347336,0.435458),(0.334603,0.379807),(0.328064,0.335507),(0.343593,0.548950),(0.306894,0.473285),(0.291163,0.421067),(0.284345,0.377572),(0.320223,0.596884),(0.264533,0.567038),(0.230927,0.544867),(0.204548,0.519005)"
149,dwell,S2H_ABS,3,9,"(1,1)",650.243638,78.814018,1,0,10.478709,52.258709,"(0.414720,0.726557),(0.468261,0.661492),(0.509357,0.590278),(0.550180,0.542289),(0.593028,0.519627),(0.412676,0.501545),(0.399618,0.418369),(0.393483,0.361510),(0.388756,0.309935),(0.372705,0.513845),(0.343865,0.430545),(0.331229,0.374785),(0.324656,0.330048),(0.340621,0.543459),(0.303649,0.468245),(0.287796,0.416000),(0.280566,0.372243),(0.317217,0.591047),(0.261387,0.561451),(0.227618,0.539241),(0.200628,0.513424)","(0.414720,0.726557),(0.468261,0.661492),(0.509357,0.590278),(0.550180,0.542289),(0.593028,0.519627),(0.412676,0.501545),(0.399618,0.418369),(0.393483,0.361510),(0.388756,0.309935),(0.372705,0.513845),(0.343865,0.430545),(0.331229,0.374785),(0.324656,0.330048),(0.340621,0.543459),(0.303649,0.468245),(0.287796,0.416000),(0.280566,0.372243),(0.317217,0.591047),(0.261387,0.561451),(0.227618,0.539241),(0.200628,0.513424)"
149,dwell,S2H_ABS,3,9,"(1,1)",709.887412,90.855613,1,0,13.307136,63.304070,"(0.411168,0.721984),(0.465613,0.657690),(0.507439,0.586368),(0.548784,0.537534),(0.591366,0.514185),(0.409498,0.497748),(0.396909,0.414770),(0.390890,0.357758),(0.385904,0.306191),(0.369329,0.509503),(0.340983,0.426048),(0.328448,0.369651),(0.321636,0.323816),(0.336902,0.538516),(0.300125,0.463550),(0.284329,0.410735),(0.276880,0.366195),(0.313183,0.585244),(0.257706,0.555650),(0.223788,0.533359),(0.196593,0.507661)","(0.411168,0.721984),(0.465613,0.657690),(0.507439,0.586368),(0.548784,0.537534),(0.591366,0.514185),(0.409498,0.497748),(0.396909,0.414770),(0.390890,0.357758),(0.385904,0.306191),(0.369329,0.509503),(0.340983,0.426048),(0.328448,0.369651),(0.321636,0.323816),(0.336902,0.538516),(0.300125,0.463550),(0.284329,0.410735),(0.276880,0.366195),(0.313183,0.585244),(0.257706,0.555650),(0.223788,0.533359),(0.196593,0.507661)"
149,dwell,S2H_ABS,3,9,"(1,1)",760.763612,93.091681,1,0,16.135563,72.304070,"(0.406834,0.717473),(0.462073,0.653863),(0.504262,0.582975),(0.546604,0.534352),(0.590262,0.511392),(0.405979,0.492341),(0.393295,0.409518),(0.387017,0.353028),(0.381633,0.301734),(0.364921,0.504196),(0.337652,0.420538),(0.325756,0.363851),(0.319558,0.317524),(0.332075,0.533643),(0.295511,0.458473),(0.280262,0.405515),(0.273164,0.360546),(0.308287,0.581034),(0.252627,0.550835),(0.218908,0.528788),(0.192026,0.503080)","(0.406834,0.717473),(0.462073,0.653863),(0.504262,0.582975),(0.546604,0.534352),(0.590262,0.511392),(0.405979,0.492341),(0.393295,0.409518),(0.387017,0.353028),(0.381633,0.301734),(0.364921,0.504196),(0.337652,0.420538),(0.325756,0.363851),(0.319558,0.317524),(0.332075,0.533643),(0.295511,0.458473),(0.280262,0.405515),(0.273164,0.360546),(0.308287,0.581034),(0.252627,0.550835),(0.218908,0.528788),(0.192026,0.503080)"
149,dwell,S2H_ABS,3,9,"(1,1)",811.225174,94.091681,1,0,19.741114,83.349431,"(0.401643,0.713407),(0.455832,0.649439),(0.499260,0.579727),(0.543377,0.532265),(0.589143,0.511408),(0.402091,0.490305),(0.389480,0.406862),(0.382336,0.350054),(0.376280,0.298406),(0.359978,0.502249),(0.333485,0.417840),(0.321139,0.360193),(0.314610,0.312412),(0.326853,0.531695),(0.290620,0.456610),(0.274920,0.403493),(0.267279,0.357774),(0.303156,0.578978),(0.247954,0.547925),(0.214456,0.526147),(0.187901,0.500077)","(0.401643,0.713407),(0.455832,0.649439),(0.499260,0.579727),(0.543377,0.532265),(0.589143,0.511408),(0.402091,0.490305),(0.389480,0.406862),(0.382336,0.350054),(0.376280,0.298406),(0.359978,0.502249),(0.333485,0.417840),(0.321139,0.360193),(0.314610,0.312412),(0.326853,0.531695),(0.290620,0.456610),(0.274920,0.403493),(0.267279,0.357774),(0.303156,0.578978),(0.247954,0.547925),(0.214456,0.526147),(0.187901,0.500077)"
