trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
102,dwell,S2H_ABS,3,12,"(1,1)",46.443582,0.000000,0,0,0.000000,0.000000,"(0.304456,0.779760),(0.358949,0.750762),(0.409929,0.714376),(0.451088,0.693480),(0.487417,0.701966),(0.352732,0.599770),(0.355739,0.532759),(0.358523,0.490716),(0.361626,0.451618),(0.316381,0.593959),(0.313548,0.523028),(0.315832,0.480022),(0.319700,0.446392),(0.284317,0.605505),(0.275573,0.537854),(0.276950,0.496423),(0.280879,0.462435),(0.255257,0.632364),(0.225769,0.589035),(0.208323,0.560290),(0.195704,0.528867)","(0.304456,0.779760),(0.358949,0.750762),(0.409929,0.714376),(0.451088,0.693480),(0.487417,0.701966),(0.352732,0.599770),(0.355739,0.532759),(0.358523,0.490716),(0.361626,0.451618),(0.316381,0.593959),(0.313548,0.523028),(0.315832,0.480022),(0.319700,0.446392),(0.284317,0.605505),(0.275573,0.537854),(0.276950,0.496423),(0.280879,0.462435),(0.255257,0.632364),(0.225769,0.589035),(0.208323,0.560290),(0.195704,0.528867)"
102,dwell,S2H_ABS,3,12,"(1,1)",100.002709,6.082763,0,0,0.000000,1.414214,"(0.304075,0.780007),(0.358616,0.750709),(0.409496,0.713915),(0.450478,0.692700),(0.486543,0.701300),(0.352249,0.600086),(0.355255,0.532596),(0.358066,0.490233),(0.361001,0.450863),(0.316054,0.594335),(0.313139,0.522833),(0.315526,0.479650),(0.319425,0.445949),(0.284006,0.605602),(0.275136,0.537467),(0.276456,0.495916),(0.280390,0.461972),(0.254968,0.631920),(0.225421,0.588291),(0.207872,0.559453),(0.195295,0.527996)","(0.304075,0.780007),(0.358616,0.750709),(0.409496,0.713915),(0.450478,0.692700),(0.486543,0.701300),(0.352249,0.600086),(0.355255,0.532596),(0.358066,0.490233),(0.361001,0.450863),(0.316054,0.594335),(0.313139,0.522833),(0.315526,0.479650),(0.319425,0.445949),(0.284006,0.605602),(0.275136,0.537467),(0.276456,0.495916),(0.280390,0.461972),(0.254968,0.631920),(0.225421,0.588291),(0.207872,0.559453),(0.195295,0.527996)"
102,dwell,S2H_ABS,3,12,"(1,1)",148.957133,11.082763,0,0,1.000000,3.414214,"(0.303812,0.778664),(0.358009,0.748882),(0.408978,0.712315),(0.450223,0.691731),(0.486961,0.701299),(0.351859,0.598501),(0.354749,0.531301),(0.357506,0.489239),(0.360568,0.450316),(0.315603,0.592774),(0.312655,0.521653),(0.314925,0.478964),(0.318863,0.445648),(0.283621,0.604292),(0.275032,0.536592),(0.276407,0.495479),(0.280360,0.461825),(0.254656,0.631096),(0.225243,0.587820),(0.207787,0.558919),(0.195112,0.527436)","(0.303812,0.778664),(0.358009,0.748882),(0.408978,0.712315),(0.450223,0.691731),(0.486961,0.701299),(0.351859,0.598501),(0.354749,0.531301),(0.357506,0.489239),(0.360568,0.450316),(0.315603,0.592774),(0.312655,0.521653),(0.314925,0.478964),(0.318863,0.445648),(0.283621,0.604292),(0.275032,0.536592),(0.276407,0.495479),(0.280360,0.461825),(0.254656,0.631096),(0.225243,0.587820),(0.207787,0.558919),(0.195112,0.527436)"
102,dwell,S2H_ABS,3,12,"(1,1)",197.539861,15.082763,0,0,1.000000,4.828427,"(0.304860,0.777482),(0.358846,0.747622),(0.409317,0.710802),(0.450466,0.690401),(0.488029,0.700101),(0.352331,0.597017),(0.355203,0.530039),(0.357878,0.488270),(0.360897,0.449709),(0.316018,0.591379),(0.313101,0.520466),(0.315306,0.477878),(0.319218,0.444807),(0.284081,0.603164),(0.275433,0.535593),(0.276725,0.494344),(0.280694,0.460672),(0.255260,0.630405),(0.225826,0.587114),(0.208520,0.557968),(0.196058,0.526376)","(0.304860,0.777482),(0.358846,0.747622),(0.409317,0.710802),(0.450466,0.690401),(0.488029,0.700101),(0.352331,0.597017),(0.355203,0.530039),(0.357878,0.488270),(0.360897,0.449709),(0.316018,0.591379),(0.313101,0.520466),(0.315306,0.477878),(0.319218,0.444807),(0.284081,0.603164),(0.275433,0.535593),(0.276725,0.494344),(0.280694,0.460672),(0.255260,0.630405),(0.225826,0.587114),(0.208520,0.557968),(0.196058,0.526376)"
102,dwell,S2H_ABS,3,12,"(1,1)",249.457293,23.145020,0,0,2.414214,7.656854,"(0.305577,0.775447),(0.359283,0.746631),(0.409985,0.709669),(0.451080,0.689160),(0.488221,0.698887),(0.353726,0.596320),(0.356654,0.529471),(0.359047,0.487754),(0.361723,0.449049),(0.317407,0.590390),(0.314457,0.519457),(0.316213,0.476658),(0.319526,0.443024),(0.285381,0.601820),(0.276829,0.534577),(0.277757,0.493362),(0.281237,0.459455),(0.256335,0.628609),(0.226966,0.585467),(0.209532,0.556756),(0.196875,0.525347)","(0.305577,0.775447),(0.359283,0.746631),(0.409985,0.709669),(0.451080,0.689160),(0.488221,0.698887),(0.353726,0.596320),(0.356654,0.529471),(0.359047,0.487754),(0.361723,0.449049),(0.317407,0.590390),(0.314457,0.519457),(0.316213,0.476658),(0.319526,0.443024),(0.285381,0.601820),(0.276829,0.534577),(0.277757,0.493362),(0.281237,0.459455),(0.256335,0.628609),(0.226966,0.585467),(0.209532,0.556756),(0.196875,0.525347)"
102,dwell,S2H_ABS,3,12,"(1,1)",295.701041,30.216088,0,0,3.414214,10.485281,"(0.306777,0.775048),(0.360097,0.745719),(0.410422,0.708352),(0.451349,0.687653),(0.488465,0.697530),(0.354572,0.594910),(0.357544,0.527781),(0.359989,0.486341),(0.362838,0.448056),(0.318264,0.588999),(0.315376,0.517725),(0.317268,0.475153),(0.320992,0.441736),(0.286305,0.600625),(0.277647,0.532901),(0.278565,0.491914),(0.282271,0.458259),(0.257373,0.627736),(0.227853,0.584543),(0.210403,0.555842),(0.197808,0.524432)","(0.306777,0.775048),(0.360097,0.745719),(0.410422,0.708352),(0.451349,0.687653),(0.488465,0.697530),(0.354572,0.594910),(0.357544,0.527781),(0.359989,0.486341),(0.362838,0.448056),(0.318264,0.588999),(0.315376,0.517725),(0.317268,0.475153),(0.320992,0.441736),(0.286305,0.600625),(0.277647,0.532901),(0.278565,0.491914),(0.282271,0.458259),(0.257373,0.627736),(0.227853,0.584543),(0.210403,0.555842),(0.197808,0.524432)"
102,dwell,S2H_ABS,3,12,"(1,1)",345.661034,38.026338,0,0,4.828427,12.721349,"(0.309486,0.773162),(0.362695,0.744418),(0.412760,0.708233),(0.453349,0.687493),(0.490449,0.695400),(0.356696,0.593631),(0.359321,0.526678),(0.361587,0.485459),(0.364490,0.447574),(0.320383,0.587782),(0.317114,0.516826),(0.318743,0.474485),(0.322202,0.441338),(0.288552,0.599539),(0.279407,0.532269),(0.280140,0.491416),(0.283770,0.457667),(0.259695,0.626806),(0.229948,0.583779),(0.212364,0.555300),(0.199720,0.524048)","(0.309486,0.773162),(0.362695,0.744418),(0.412760,0.708233),(0.453349,0.687493),(0.490449,0.695400),(0.356696,0.593631),(0.359321,0.526678),(0.361587,0.485459),(0.364490,0.447574),(0.320383,0.587782),(0.317114,0.516826),(0.318743,0.474485),(0.322202,0.441338),(0.288552,0.599539),(0.279407,0.532269),(0.280140,0.491416),(0.283770,0.457667),(0.259695,0.626806),(0.229948,0.583779),(0.212364,0.555300),(0.199720,0.524048)"
102,dwell,S2H_ABS,3,12,"(1,1)",395.085146,45.306448,0,0,7.064495,15.721349,"(0.312632,0.771641),(0.365835,0.743193),(0.415962,0.706580),(0.456255,0.685844),(0.492650,0.693984),(0.360061,0.592791),(0.362170,0.526295),(0.364129,0.484991),(0.367081,0.447145),(0.323611,0.586891),(0.320054,0.516433),(0.321276,0.474147),(0.324415,0.441052),(0.291776,0.598427),(0.282790,0.531667),(0.283339,0.490650),(0.286893,0.456592),(0.262840,0.625672),(0.233283,0.582769),(0.215573,0.554281),(0.202730,0.523046)","(0.312632,0.771641),(0.365835,0.743193),(0.415962,0.706580),(0.456255,0.685844),(0.492650,0.693984),(0.360061,0.592791),(0.362170,0.526295),(0.364129,0.484991),(0.367081,0.447145),(0.323611,0.586891),(0.320054,0.516433),(0.321276,0.474147),(0.324415,0.441052),(0.291776,0.598427),(0.282790,0.531667),(0.283339,0.490650),(0.286893,0.456592),(0.262840,0.625672),(0.233283,0.582769),(0.215573,0.554281),(0.202730,0.523046)"
102,dwell,S2H_ABS,3,12,"(1,1)",447.892583,56.306448,0,0,9.300563,21.721349,"(0.316385,0.767879),(0.369301,0.739937),(0.419215,0.704141),(0.459341,0.684157),(0.496061,0.692535),(0.364554,0.590680),(0.366874,0.524680),(0.369117,0.483268),(0.372504,0.445358),(0.328222,0.584447),(0.324953,0.513667),(0.326239,0.471323),(0.329386,0.437856),(0.296386,0.595610),(0.287506,0.529060),(0.287891,0.488709),(0.291236,0.454758),(0.267244,0.622522),(0.238155,0.579552),(0.220891,0.551256),(0.208374,0.520182)","(0.316385,0.767879),(0.369301,0.739937),(0.419215,0.704141),(0.459341,0.684157),(0.496061,0.692535),(0.364554,0.590680),(0.366874,0.524680),(0.369117,0.483268),(0.372504,0.445358),(0.328222,0.584447),(0.324953,0.513667),(0.326239,0.471323),(0.329386,0.437856),(0.296386,0.595610),(0.287506,0.529060),(0.287891,0.488709),(0.291236,0.454758),(0.267244,0.622522),(0.238155,0.579552),(0.220891,0.551256),(0.208374,0.520182)"
102,dwell,S2H_ABS,3,12,"(1,1)",499.837644,66.155305,0,0,13.543204,29.783607,"(0.320582,0.762768),(0.373644,0.735202),(0.424117,0.700558),(0.464429,0.681193),(0.501558,0.689495),(0.370446,0.587589),(0.372570,0.521315),(0.374934,0.479668),(0.378727,0.441942),(0.333998,0.581344),(0.330936,0.509917),(0.332332,0.467141),(0.335785,0.433578),(0.301930,0.591968),(0.293415,0.524809),(0.293806,0.484524),(0.297414,0.450814),(0.272463,0.618158),(0.244138,0.573467),(0.227807,0.544307),(0.216265,0.513020)","(0.320582,0.762768),(0.373644,0.735202),(0.424117,0.700558),(0.464429,0.681193),(0.501558,0.689495),(0.370446,0.587589),(0.372570,0.521315),(0.374934,0.479668),(0.378727,0.441942),(0.333998,0.581344),(0.330936,0.509917),(0.332332,0.467141),(0.335785,0.433578),(0.301930,0.591968),(0.293415,0.524809),(0.293806,0.484524),(0.297414,0.450814),(0.272463,0.618158),(0.244138,0.573467),(0.227807,0.544307),(0.216265,0.513020)"
