trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
105,dwell,S2H_ABS,3,15,"(2,2)",49.860709,0.000000,0,0,0.000000,0.000000,"(0.263376,0.628337),(0.314892,0.604696),(0.364179,0.570203),(0.404732,0.548992),(0.442639,0.556726),(0.316756,0.452763),(0.322689,0.386191),(0.324898,0.343812),(0.326550,0.305068),(0.279715,0.442423),(0.278614,0.370804),(0.279288,0.326958),(0.280657,0.292445),(0.246928,0.451267),(0.238163,0.383232),(0.236690,0.342098),(0.237551,0.308009),(0.216091,0.476122),(0.190003,0.429556),(0.173462,0.399847),(0.161067,0.368157)","(0.263376,0.628337),(0.314892,0.604696),(0.364179,0.570203),(0.404732,0.548992),(0.442639,0.556726),(0.316756,0.452763),(0.322689,0.386191),(0.324898,0.343812),(0.326550,0.305068),(0.279715,0.442423),(0.278614,0.370804),(0.279288,0.326958),(0.280657,0.292445),(0.246928,0.451267),(0.238163,0.383232),(0.236690,0.342098),(0.237551,0.308009),(0.216091,0.476122),(0.190003,0.429556),(0.173462,0.399847),(0.161067,0.368157)"
105,dwell,S2H_ABS,3,15,"(2,2)",100.106930,9.848858,0,0,0.000000,2.828427,"(0.263897,0.629167),(0.315281,0.605809),(0.364569,0.571717),(0.405438,0.550877),(0.443597,0.558444),(0.317404,0.453524),(0.323578,0.386544),(0.325801,0.343986),(0.327203,0.305097),(0.280164,0.443182),(0.279312,0.370728),(0.280153,0.326627),(0.281596,0.292112),(0.247083,0.452163),(0.237964,0.383393),(0.236313,0.342015),(0.237061,0.307784),(0.216055,0.477251),(0.189886,0.429986),(0.173097,0.400059),(0.160619,0.368180)","(0.263897,0.629167),(0.315281,0.605809),(0.364569,0.571717),(0.405438,0.550877),(0.443597,0.558444),(0.317404,0.453524),(0.323578,0.386544),(0.325801,0.343986),(0.327203,0.305097),(0.280164,0.443182),(0.279312,0.370728),(0.280153,0.326627),(0.281596,0.292112),(0.247083,0.452163),(0.237964,0.383393),(0.236313,0.342015),(0.237061,0.307784),(0.216055,0.477251),(0.189886,0.429986),(0.173097,0.400059),(0.160619,0.368180)"
105,dwell,S2H_ABS,3,15,"(2,2)",151.980534,17.911116,0,0,1.000000,7.071068,"(0.263199,0.630555),(0.314882,0.607239),(0.364541,0.572974),(0.405475,0.552206),(0.443462,0.559903),(0.317330,0.454327),(0.323628,0.386906),(0.325907,0.344034),(0.327511,0.304874),(0.279805,0.444093),(0.279034,0.371272),(0.279734,0.326643),(0.280970,0.291767),(0.246546,0.453176),(0.237413,0.383901),(0.235577,0.341963),(0.235982,0.307393),(0.215435,0.478359),(0.189474,0.430581),(0.172780,0.400241),(0.160203,0.367912)","(0.263199,0.630555),(0.314882,0.607239),(0.364541,0.572974),(0.405475,0.552206),(0.443462,0.559903),(0.317330,0.454327),(0.323628,0.386906),(0.325907,0.344034),(0.327511,0.304874),(0.279805,0.444093),(0.279034,0.371272),(0.279734,0.326643),(0.280970,0.291767),(0.246546,0.453176),(0.237413,0.383901),(0.235577,0.341963),(0.235982,0.307393),(0.215435,0.478359),(0.189474,0.430581),(0.172780,0.400241),(0.160203,0.367912)"
105,dwell,S2H_ABS,3,15,"(2,2)",196.974587,22.034221,0,0,2.414214,9.307136,"(0.261963,0.631791),(0.314180,0.607982),(0.364161,0.573845),(0.405410,0.553222),(0.443730,0.561337),(0.317240,0.455080),(0.323953,0.386948),(0.326398,0.344009),(0.328055,0.305068),(0.279604,0.444875),(0.279205,0.371131),(0.280013,0.326288),(0.281419,0.291490),(0.246111,0.454020),(0.237057,0.383771),(0.235306,0.341624),(0.235897,0.307074),(0.214762,0.479203),(0.188675,0.430855),(0.171997,0.400312),(0.159479,0.367913)","(0.261963,0.631791),(0.314180,0.607982),(0.364161,0.573845),(0.405410,0.553222),(0.443730,0.561337),(0.317240,0.455080),(0.323953,0.386948),(0.326398,0.344009),(0.328055,0.305068),(0.279604,0.444875),(0.279205,0.371131),(0.280013,0.326288),(0.281419,0.291490),(0.246111,0.454020),(0.237057,0.383771),(0.235306,0.341624),(0.235897,0.307074),(0.214762,0.479203),(0.188675,0.430855),(0.171997,0.400312),(0.159479,0.367913)"
105,dwell,S2H_ABS,3,15,"(2,2)",251.558042,24.270289,0,0,2.414214,10.307136,"(0.262388,0.633445),(0.314435,0.609552),(0.364306,0.575480),(0.405486,0.554663),(0.443703,0.562682),(0.317123,0.457266),(0.323918,0.389092),(0.326254,0.345951),(0.327939,0.306283),(0.279367,0.446687),(0.278864,0.373228),(0.279543,0.328252),(0.280720,0.292935),(0.245799,0.455625),(0.236909,0.385452),(0.235250,0.343001),(0.235809,0.308187),(0.214459,0.480799),(0.188123,0.431950),(0.171159,0.400926),(0.158378,0.368432)","(0.262388,0.633445),(0.314435,0.609552),(0.364306,0.575480),(0.405486,0.554663),(0.443703,0.562682),(0.317123,0.457266),(0.323918,0.389092),(0.326254,0.345951),(0.327939,0.306283),(0.279367,0.446687),(0.278864,0.373228),(0.279543,0.328252),(0.280720,0.292935),(0.245799,0.455625),(0.236909,0.385452),(0.235250,0.343001),(0.235809,0.308187),(0.214459,0.480799),(0.188123,0.431950),(0.171159,0.400926),(0.158378,0.368432)"
105,dwell,S2H_ABS,3,15,"(2,2)",300.025762,31.270289,0,0,3.828427,13.135563,"(0.263451,0.635039),(0.315456,0.611636),(0.365436,0.577838),(0.406566,0.557315),(0.444926,0.564963),(0.317587,0.460861),(0.323912,0.392332),(0.326634,0.348407),(0.328916,0.307854),(0.279667,0.450114),(0.278552,0.376796),(0.279035,0.331167),(0.279969,0.294840),(0.246222,0.458622),(0.237164,0.388772),(0.235558,0.345883),(0.236058,0.310642),(0.215096,0.483292),(0.188772,0.434337),(0.171773,0.402814),(0.158879,0.370127)","(0.263451,0.635039),(0.315456,0.611636),(0.365436,0.577838),(0.406566,0.557315),(0.444926,0.564963),(0.317587,0.460861),(0.323912,0.392332),(0.326634,0.348407),(0.328916,0.307854),(0.279667,0.450114),(0.278552,0.376796),(0.279035,0.331167),(0.279969,0.294840),(0.246222,0.458622),(0.237164,0.388772),(0.235558,0.345883),(0.236058,0.310642),(0.215096,0.483292),(0.188772,0.434337),(0.171773,0.402814),(0.158879,0.370127)"
105,dwell,S2H_ABS,3,15,"(2,2)",350.255448,40.214561,0,0,5.242641,17.607699,"(0.265562,0.638409),(0.317840,0.615272),(0.368119,0.582504),(0.409635,0.562429),(0.448176,0.568669),(0.319368,0.467574),(0.326028,0.398390),(0.329125,0.353317),(0.331678,0.311758),(0.281595,0.456495),(0.280432,0.382676),(0.280780,0.335685),(0.281447,0.297865),(0.248473,0.464265),(0.239906,0.394107),(0.238829,0.350123),(0.239725,0.314275),(0.217718,0.488104),(0.191356,0.438900),(0.174443,0.406560),(0.161616,0.374342)","(0.265562,0.638409),(0.317840,0.615272),(0.368119,0.582504),(0.409635,0.562429),(0.448176,0.568669),(0.319368,0.467574),(0.326028,0.398390),(0.329125,0.353317),(0.331678,0.311758),(0.281595,0.456495),(0.280432,0.382676),(0.280780,0.335685),(0.281447,0.297865),(0.248473,0.464265),(0.239906,0.394107),(0.238829,0.350123),(0.239725,0.314275),(0.217718,0.488104),(0.191356,0.438900),(0.174443,0.406560),(0.161616,0.374342)"
105,dwell,S2H_ABS,3,15,"(2,2)",398.041203,51.031215,0,0,9.485281,23.690461,"(0.272063,0.645829),(0.324847,0.621999),(0.375299,0.589800),(0.416915,0.570589),(0.454747,0.576591),(0.325169,0.476281),(0.331836,0.406926),(0.335064,0.361720),(0.338025,0.320092),(0.287786,0.465532),(0.286429,0.391346),(0.286892,0.343575),(0.287702,0.305004),(0.255044,0.472922),(0.246324,0.402348),(0.245544,0.357731),(0.246779,0.321134),(0.224540,0.496309),(0.197763,0.447193),(0.180642,0.414358),(0.167417,0.381940)","(0.272063,0.645829),(0.324847,0.621999),(0.375299,0.589800),(0.416915,0.570589),(0.454747,0.576591),(0.325169,0.476281),(0.331836,0.406926),(0.335064,0.361720),(0.338025,0.320092),(0.287786,0.465532),(0.286429,0.391346),(0.286892,0.343575),(0.287702,0.305004),(0.255044,0.472922),(0.246324,0.402348),(0.245544,0.357731),(0.246779,0.321134),(0.224540,0.496309),(0.197763,0.447193),(0.180642,0.414358),(0.167417,0.381940)"
105,dwell,S2H_ABS,3,15,"(2,2)",450.202672,63.196740,0,0,17.970563,31.690461,"(0.281471,0.658590),(0.335618,0.635171),(0.386076,0.604114),(0.426753,0.584489),(0.462609,0.589304),(0.334929,0.488021),(0.342250,0.418630),(0.346214,0.374100),(0.349916,0.333302),(0.297745,0.476727),(0.296765,0.402535),(0.298008,0.354760),(0.299355,0.316016),(0.265437,0.483883),(0.255872,0.413586),(0.255412,0.369055),(0.256932,0.331980),(0.235468,0.507514),(0.208346,0.457738),(0.191804,0.424802),(0.179137,0.391815)","(0.281471,0.658590),(0.335618,0.635171),(0.386076,0.604114),(0.426753,0.584489),(0.462609,0.589304),(0.334929,0.488021),(0.342250,0.418630),(0.346214,0.374100),(0.349916,0.333302),(0.297745,0.476727),(0.296765,0.402535),(0.298008,0.354760),(0.299355,0.316016),(0.265437,0.483883),(0.255872,0.413586),(0.255412,0.369055),(0.256932,0.331980),(0.235468,0.507514),(0.208346,0.457738),(0.191804,0.424802),(0.179137,0.391815)"
105,dwell,S2H_ABS,3,15,"(2,2)",498.277649,77.338876,0,0,27.870058,43.732056,"(0.293141,0.674170),(0.349045,0.652021),(0.399807,0.622141),(0.439168,0.601527),(0.473226,0.604477),(0.347935,0.503325),(0.355711,0.434123),(0.360166,0.389901),(0.364129,0.349362),(0.310839,0.491356),(0.310370,0.416985),(0.312939,0.369404),(0.315317,0.330762),(0.278498,0.498024),(0.268515,0.427657),(0.268690,0.383105),(0.270693,0.345837),(0.248500,0.521377),(0.221510,0.470382),(0.205538,0.437187),(0.193451,0.403874)","(0.293141,0.674170),(0.349045,0.652021),(0.399807,0.622141),(0.439168,0.601527),(0.473226,0.604477),(0.347935,0.503325),(0.355711,0.434123),(0.360166,0.389901),(0.364129,0.349362),(0.310839,0.491356),(0.310370,0.416985),(0.312939,0.369404),(0.315317,0.330762),(0.278498,0.498024),(0.268515,0.427657),(0.268690,0.383105),(0.270693,0.345837),(0.248500,0.521377),(0.221510,0.470382),(0.205538,0.437187),(0.193451,0.403874)"
