trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
96,dwell,S2H_ABS,3,6,"(2,2)",50.639282,0.000000,1,0,0.000000,0.000000,"(0.243468,0.649690),(0.297414,0.628251),(0.348302,0.596140),(0.389425,0.576269),(0.425069,0.586429),(0.304666,0.481675),(0.314534,0.416089),(0.319282,0.375909),(0.323906,0.337459),(0.268219,0.469417),(0.270539,0.398982),(0.273785,0.357039),(0.277695,0.322387),(0.234567,0.475246),(0.229382,0.406766),(0.231023,0.366710),(0.234811,0.332587),(0.202059,0.496426),(0.178303,0.446418),(0.163217,0.414633),(0.152567,0.380420)","(0.243468,0.649690),(0.297414,0.628251),(0.348302,0.596140),(0.389425,0.576269),(0.425069,0.586429),(0.304666,0.481675),(0.314534,0.416089),(0.319282,0.375909),(0.323906,0.337459),(0.268219,0.469417),(0.270539,0.398982),(0.273785,0.357039),(0.277695,0.322387),(0.234567,0.475246),(0.229382,0.406766),(0.231023,0.366710),(0.234811,0.332587),(0.202059,0.496426),(0.178303,0.446418),(0.163217,0.414633),(0.152567,0.380420)"
96,dwell,S2H_ABS,3,6,"(2,2)",99.120865,10.630146,1,0,1.000000,2.000000,"(0.244215,0.648649),(0.297870,0.627896),(0.348623,0.596320),(0.389757,0.576610),(0.425506,0.586462),(0.305355,0.482708),(0.314945,0.417268),(0.319441,0.376997),(0.323901,0.338306),(0.268861,0.470219),(0.271027,0.399892),(0.274132,0.357893),(0.277904,0.323176),(0.235252,0.475765),(0.229829,0.407662),(0.231204,0.367686),(0.234754,0.333504),(0.202875,0.496795),(0.179295,0.446980),(0.164346,0.415501),(0.153745,0.381505)","(0.244215,0.648649),(0.297870,0.627896),(0.348623,0.596320),(0.389757,0.576610),(0.425506,0.586462),(0.305355,0.482708),(0.314945,0.417268),(0.319441,0.376997),(0.323901,0.338306),(0.268861,0.470219),(0.271027,0.399892),(0.274132,0.357893),(0.277904,0.323176),(0.235252,0.475765),(0.229829,0.407662),(0.231204,0.367686),(0.234754,0.333504),(0.202875,0.496795),(0.179295,0.446980),(0.164346,0.415501),(0.153745,0.381505)"
96,dwell,S2H_ABS,3,6,"(2,2)",146.642381,20.479004,1,0,2.000000,4.236068,"(0.244814,0.647456),(0.298221,0.626994),(0.348642,0.595943),(0.389604,0.576454),(0.425521,0.586088),(0.305914,0.482890),(0.315508,0.417871),(0.319984,0.377617),(0.324455,0.338844),(0.269620,0.470383),(0.271960,0.400325),(0.275074,0.358385),(0.278902,0.323482),(0.236146,0.475850),(0.230801,0.408175),(0.232206,0.368385),(0.235835,0.334147),(0.203846,0.496717),(0.180479,0.447051),(0.165696,0.415670),(0.155304,0.381774)","(0.244814,0.647456),(0.298221,0.626994),(0.348642,0.595943),(0.389604,0.576454),(0.425521,0.586088),(0.305914,0.482890),(0.315508,0.417871),(0.319984,0.377617),(0.324455,0.338844),(0.269620,0.470383),(0.271960,0.400325),(0.275074,0.358385),(0.278902,0.323482),(0.236146,0.475850),(0.230801,0.408175),(0.232206,0.368385),(0.235835,0.334147),(0.203846,0.496717),(0.180479,0.447051),(0.165696,0.415670),(0.155304,0.381774)"
96,dwell,S2H_ABS,3,6,"(2,2)",203.015991,24.084555,1,0,3.000000,5.236068,"(0.246061,0.646356),(0.298892,0.626169),(0.348941,0.595056),(0.389703,0.576223),(0.425855,0.586318),(0.306765,0.483714),(0.316354,0.419081),(0.320830,0.378654),(0.325486,0.339710),(0.270408,0.471255),(0.272803,0.401377),(0.275827,0.359364),(0.279723,0.324437),(0.236967,0.476655),(0.231798,0.409047),(0.233307,0.369045),(0.237102,0.334793),(0.204829,0.497364),(0.181499,0.447732),(0.166577,0.416192),(0.156042,0.382487)","(0.246061,0.646356),(0.298892,0.626169),(0.348941,0.595056),(0.389703,0.576223),(0.425855,0.586318),(0.306765,0.483714),(0.316354,0.419081),(0.320830,0.378654),(0.325486,0.339710),(0.270408,0.471255),(0.272803,0.401377),(0.275827,0.359364),(0.279723,0.324437),(0.236967,0.476655),(0.231798,0.409047),(0.233307,0.369045),(0.237102,0.334793),(0.204829,0.497364),(0.181499,0.447732),(0.166577,0.416192),(0.156042,0.382487)"
96,dwell,S2H_ABS,3,6,"(2,2)",248.151213,25.084555,1,0,3.000000,6.650282,"(0.247028,0.646946),(0.299577,0.626862),(0.349737,0.595890),(0.390571,0.577296),(0.426862,0.586940),(0.308102,0.484164),(0.317274,0.419536),(0.321818,0.379249),(0.326681,0.340690),(0.271754,0.471558),(0.274117,0.401496),(0.277336,0.359354),(0.281474,0.324738),(0.238301,0.477024),(0.232792,0.409280),(0.234234,0.369242),(0.238145,0.335363),(0.206267,0.497980),(0.182892,0.448312),(0.167946,0.416590),(0.157395,0.383056)","(0.247028,0.646946),(0.299577,0.626862),(0.349737,0.595890),(0.390571,0.577296),(0.426862,0.586940),(0.308102,0.484164),(0.317274,0.419536),(0.321818,0.379249),(0.326681,0.340690),(0.271754,0.471558),(0.274117,0.401496),(0.277336,0.359354),(0.281474,0.324738),(0.238301,0.477024),(0.232792,0.409280),(0.234234,0.369242),(0.238145,0.335363),(0.206267,0.497980),(0.182892,0.448312),(0.167946,0.416590),(0.157395,0.383056)"
96,dwell,S2H_ABS,3,6,"(2,2)",299.760685,30.183574,1,0,4.000000,7.650282,"(0.248394,0.647278),(0.300799,0.627104),(0.350970,0.595970),(0.391788,0.577107),(0.428179,0.586870),(0.309369,0.483660),(0.318516,0.419210),(0.322916,0.379004),(0.327569,0.340770),(0.272982,0.471091),(0.275297,0.401014),(0.278326,0.359204),(0.282387,0.324996),(0.239512,0.476678),(0.234460,0.408737),(0.236092,0.368959),(0.240120,0.335239),(0.207315,0.497739),(0.184043,0.448072),(0.169185,0.416389),(0.158660,0.382657)","(0.248394,0.647278),(0.300799,0.627104),(0.350970,0.595970),(0.391788,0.577107),(0.428179,0.586870),(0.309369,0.483660),(0.318516,0.419210),(0.322916,0.379004),(0.327569,0.340770),(0.272982,0.471091),(0.275297,0.401014),(0.278326,0.359204),(0.282387,0.324996),(0.239512,0.476678),(0.234460,0.408737),(0.236092,0.368959),(0.240120,0.335239),(0.207315,0.497739),(0.184043,0.448072),(0.169185,0.416389),(0.158660,0.382657)"
96,dwell,S2H_ABS,3,6,"(2,2)",346.070420,36.586699,1,0,5.414214,9.886350,"(0.250242,0.649410),(0.303002,0.628662),(0.353411,0.597586),(0.394008,0.578554),(0.429716,0.588095),(0.311175,0.484984),(0.320335,0.419905),(0.325164,0.379063),(0.329992,0.340346),(0.274736,0.472278),(0.277100,0.401554),(0.280468,0.358953),(0.284395,0.324505),(0.241189,0.477733),(0.235906,0.409190),(0.237499,0.368817),(0.241369,0.335083),(0.208966,0.498584),(0.185521,0.448609),(0.170396,0.416626),(0.159608,0.383049)","(0.250242,0.649410),(0.303002,0.628662),(0.353411,0.597586),(0.394008,0.578554),(0.429716,0.588095),(0.311175,0.484984),(0.320335,0.419905),(0.325164,0.379063),(0.329992,0.340346),(0.274736,0.472278),(0.277100,0.401554),(0.280468,0.358953),(0.284395,0.324505),(0.241189,0.477733),(0.235906,0.409190),(0.237499,0.368817),(0.241369,0.335083),(0.208966,0.498584),(0.185521,0.448609),(0.170396,0.416626),(0.159608,0.383049)"
96,dwell,S2H_ABS,3,6,"(2,2)",399.036637,54.278505,1,0,8.576491,14.886350,"(0.254676,0.653060),(0.307448,0.631119),(0.357744,0.599742),(0.398370,0.580639),(0.433944,0.589098),(0.314330,0.487475),(0.323624,0.422036),(0.328558,0.380715),(0.333693,0.341563),(0.277773,0.474704),(0.279841,0.403124),(0.283153,0.360060),(0.287155,0.324946),(0.244397,0.480357),(0.239108,0.410825),(0.241137,0.370032),(0.245520,0.335946),(0.212536,0.501688),(0.188797,0.451739),(0.173490,0.419288),(0.162529,0.385190)","(0.254676,0.653060),(0.307448,0.631119),(0.357744,0.599742),(0.398370,0.580639),(0.433944,0.589098),(0.314330,0.487475),(0.323624,0.422036),(0.328558,0.380715),(0.333693,0.341563),(0.277773,0.474704),(0.279841,0.403124),(0.283153,0.360060),(0.287155,0.324946),(0.244397,0.480357),(0.239108,0.410825),(0.241137,0.370032),(0.245520,0.335946),(0.212536,0.501688),(0.188797,0.451739),(0.173490,0.419288),(0.162529,0.385190)"
96,dwell,S2H_ABS,3,6,"(2,2)",447.095088,68.314174,1,0,13.576491,22.097452,"(0.260769,0.660776),(0.315012,0.637218),(0.365221,0.605990),(0.405883,0.587101),(0.441775,0.594905),(0.320446,0.492803),(0.329718,0.426618),(0.335195,0.384498),(0.341095,0.344889),(0.284045,0.480272),(0.285965,0.409031),(0.289806,0.365332),(0.294226,0.329446),(0.250917,0.485915),(0.245293,0.416795),(0.247446,0.375383),(0.251998,0.340410),(0.219310,0.507606),(0.195466,0.457638),(0.180572,0.424505),(0.169783,0.390250)","(0.260769,0.660776),(0.315012,0.637218),(0.365221,0.605990),(0.405883,0.587101),(0.441775,0.594905),(0.320446,0.492803),(0.329718,0.426618),(0.335195,0.384498),(0.341095,0.344889),(0.284045,0.480272),(0.285965,0.409031),(0.289806,0.365332),(0.294226,0.329446),(0.250917,0.485915),(0.245293,0.416795),(0.247446,0.375383),(0.251998,0.340410),(0.219310,0.507606),(0.195466,0.457638),(0.180572,0.424505),(0.169783,0.390250)"
96,dwell,S2H_ABS,3,6,"(2,2)",500.700395,92.397363,1,0,20.787594,32.867782,"(0.271316,0.669730),(0.326743,0.646805),(0.376614,0.617224),(0.416320,0.599025),(0.451701,0.605516),(0.330078,0.502614),(0.339574,0.436686),(0.345712,0.393596),(0.352384,0.353489),(0.293669,0.489848),(0.295690,0.418636),(0.300554,0.373957),(0.305896,0.337279),(0.260649,0.494966),(0.254121,0.426041),(0.256333,0.383674),(0.261155,0.347682),(0.229313,0.516375),(0.204977,0.465547),(0.190141,0.431554),(0.179452,0.396763)","(0.271316,0.669730),(0.326743,0.646805),(0.376614,0.617224),(0.416320,0.599025),(0.451701,0.605516),(0.330078,0.502614),(0.339574,0.436686),(0.345712,0.393596),(0.352384,0.353489),(0.293669,0.489848),(0.295690,0.418636),(0.300554,0.373957),(0.305896,0.337279),(0.260649,0.494966),(0.254121,0.426041),(0.256333,0.383674),(0.261155,0.347682),(0.229313,0.516375),(0.204977,0.465547),(0.190141,0.431554),(0.179452,0.396763)"
