trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
27,dwell,S2H_ABS,5,14,"(3,0)",44.870961,0.000000,1,0,0.000000,0.000000,"(0.626565,0.718240),(0.678974,0.701266),(0.720630,0.664713),(0.759188,0.644167),(0.788446,0.653655),(0.680137,0.537034),(0.697600,0.464924),(0.711116,0.419206),(0.721944,0.379615),(0.655412,0.524528),(0.665876,0.441095),(0.678699,0.388508),(0.691032,0.347808),(0.631338,0.529981),(0.629886,0.446236),(0.636481,0.391636),(0.646102,0.347296),(0.606953,0.552795),(0.587896,0.492068),(0.578629,0.452009),(0.573457,0.414048)","(0.626565,0.718240),(0.678974,0.701266),(0.720630,0.664713),(0.759188,0.644167),(0.788446,0.653655),(0.680137,0.537034),(0.697600,0.464924),(0.711116,0.419206),(0.721944,0.379615),(0.655412,0.524528),(0.665876,0.441095),(0.678699,0.388508),(0.691032,0.347808),(0.631338,0.529981),(0.629886,0.446236),(0.636481,0.391636),(0.646102,0.347296),(0.606953,0.552795),(0.587896,0.492068),(0.578629,0.452009),(0.573457,0.414048)"
27,dwell,S2H_ABS,5,14,"(3,0)",98.561377,8.544004,1,0,1.414214,2.236068,"(0.627393,0.719902),(0.679935,0.703066),(0.721351,0.665908),(0.759531,0.645157),(0.788482,0.654239),(0.680603,0.537473),(0.698537,0.465628),(0.712200,0.419957),(0.723022,0.380598),(0.656086,0.524955),(0.666708,0.441637),(0.679488,0.389193),(0.691878,0.348856),(0.632094,0.530634),(0.630781,0.446833),(0.637529,0.392287),(0.647360,0.348277),(0.607666,0.553796),(0.588736,0.493103),(0.579636,0.453116),(0.574870,0.415273)","(0.627393,0.719902),(0.679935,0.703066),(0.721351,0.665908),(0.759531,0.645157),(0.788482,0.654239),(0.680603,0.537473),(0.698537,0.465628),(0.712200,0.419957),(0.723022,0.380598),(0.656086,0.524955),(0.666708,0.441637),(0.679488,0.389193),(0.691878,0.348856),(0.632094,0.530634),(0.630781,0.446833),(0.637529,0.392287),(0.647360,0.348277),(0.607666,0.553796),(0.588736,0.493103),(0.579636,0.453116),(0.574870,0.415273)"
27,dwell,S2H_ABS,5,14,"(3,0)",147.319207,14.868559,1,0,1.414214,3.236068,"(0.626947,0.720278),(0.679990,0.703655),(0.721594,0.666474),(0.760188,0.645374),(0.789453,0.654285),(0.681528,0.538343),(0.699477,0.466324),(0.713190,0.420874),(0.724131,0.381631),(0.657230,0.525628),(0.668196,0.442081),(0.681507,0.389786),(0.694263,0.349457),(0.633408,0.531042),(0.632254,0.447187),(0.639338,0.392685),(0.649388,0.348593),(0.609270,0.554068),(0.589773,0.493444),(0.580369,0.453616),(0.575074,0.415752)","(0.626947,0.720278),(0.679990,0.703655),(0.721594,0.666474),(0.760188,0.645374),(0.789453,0.654285),(0.681528,0.538343),(0.699477,0.466324),(0.713190,0.420874),(0.724131,0.381631),(0.657230,0.525628),(0.668196,0.442081),(0.681507,0.389786),(0.694263,0.349457),(0.633408,0.531042),(0.632254,0.447187),(0.639338,0.392685),(0.649388,0.348593),(0.609270,0.554068),(0.589773,0.493444),(0.580369,0.453616),(0.575074,0.415752)"
27,dwell,S2H_ABS,5,14,"(3,0)",198.543265,18.868559,1,0,2.414214,3.236068,"(0.627500,0.721773),(0.680762,0.704866),(0.721728,0.667462),(0.759792,0.645577),(0.788433,0.653065),(0.681984,0.539423),(0.700267,0.467896),(0.714110,0.422453),(0.724905,0.383161),(0.658123,0.526583),(0.669319,0.443226),(0.682629,0.391010),(0.695334,0.350744),(0.634547,0.531857),(0.633614,0.448016),(0.640804,0.393578),(0.650908,0.349242),(0.610500,0.554742),(0.590876,0.494107),(0.581430,0.454357),(0.576115,0.416449)","(0.627500,0.721773),(0.680762,0.704866),(0.721728,0.667462),(0.759792,0.645577),(0.788433,0.653065),(0.681984,0.539423),(0.700267,0.467896),(0.714110,0.422453),(0.724905,0.383161),(0.658123,0.526583),(0.669319,0.443226),(0.682629,0.391010),(0.695334,0.350744),(0.634547,0.531857),(0.633614,0.448016),(0.640804,0.393578),(0.650908,0.349242),(0.610500,0.554742),(0.590876,0.494107),(0.581430,0.454357),(0.576115,0.416449)"
27,dwell,S2H_ABS,5,14,"(3,0)",246.528508,21.104627,1,0,3.414214,4.236068,"(0.628618,0.722334),(0.681430,0.705226),(0.722056,0.667180),(0.759532,0.644746),(0.787897,0.652758),(0.682586,0.539054),(0.700745,0.467184),(0.714424,0.421842),(0.725043,0.382385),(0.658496,0.526345),(0.669403,0.442629),(0.682463,0.390364),(0.694964,0.350009),(0.634762,0.531799),(0.633952,0.447922),(0.641137,0.393547),(0.651162,0.349275),(0.610443,0.554874),(0.591535,0.494105),(0.582358,0.454337),(0.577193,0.416435)","(0.628618,0.722334),(0.681430,0.705226),(0.722056,0.667180),(0.759532,0.644746),(0.787897,0.652758),(0.682586,0.539054),(0.700745,0.467184),(0.714424,0.421842),(0.725043,0.382385),(0.658496,0.526345),(0.669403,0.442629),(0.682463,0.390364),(0.694964,0.350009),(0.634762,0.531799),(0.633952,0.447922),(0.641137,0.393547),(0.651162,0.349275),(0.610443,0.554874),(0.591535,0.494105),(0.582358,0.454337),(0.577193,0.416435)"
27,dwell,S2H_ABS,5,14,"(3,0)",292.964733,27.187390,1,0,4.414214,5.236068,"(0.627772,0.721923),(0.680782,0.704177),(0.721629,0.666638),(0.759367,0.644449),(0.788040,0.653012),(0.682291,0.538649),(0.700822,0.467119),(0.714693,0.422244),(0.725656,0.382923),(0.657960,0.525740),(0.669506,0.442281),(0.682947,0.390373),(0.695959,0.350040),(0.634155,0.530960),(0.633813,0.447236),(0.641418,0.393021),(0.651951,0.348777),(0.609849,0.553811),(0.591000,0.493118),(0.582009,0.453588),(0.577127,0.415775)","(0.627772,0.721923),(0.680782,0.704177),(0.721629,0.666638),(0.759367,0.644449),(0.788040,0.653012),(0.682291,0.538649),(0.700822,0.467119),(0.714693,0.422244),(0.725656,0.382923),(0.657960,0.525740),(0.669506,0.442281),(0.682947,0.390373),(0.695959,0.350040),(0.634155,0.530960),(0.633813,0.447236),(0.641418,0.393021),(0.651951,0.348777),(0.609849,0.553811),(0.591000,0.493118),(0.582009,0.453588),(0.577127,0.415775)"
27,dwell,S2H_ABS,5,14,"(3,0)",346.658694,33.895594,1,0,4.414214,7.236068,"(0.627460,0.722070),(0.680484,0.704138),(0.721340,0.666721),(0.758842,0.644594),(0.787124,0.652471),(0.682005,0.538918),(0.700466,0.467207),(0.714232,0.422178),(0.725129,0.382633),(0.657581,0.526027),(0.669082,0.442524),(0.682466,0.390313),(0.695426,0.349650),(0.633773,0.531363),(0.633047,0.447745),(0.640273,0.393495),(0.650581,0.349026),(0.609461,0.554314),(0.591107,0.493735),(0.582279,0.454402),(0.577668,0.416579)","(0.627460,0.722070),(0.680484,0.704138),(0.721340,0.666721),(0.758842,0.644594),(0.787124,0.652471),(0.682005,0.538918),(0.700466,0.467207),(0.714232,0.422178),(0.725129,0.382633),(0.657581,0.526027),(0.669082,0.442524),(0.682466,0.390313),(0.695426,0.349650),(0.633773,0.531363),(0.633047,0.447745),(0.640273,0.393495),(0.650581,0.349026),(0.609461,0.554314),(0.591107,0.493735),(0.582279,0.454402),(0.577668,0.416579)"
27,dwell,S2H_ABS,5,14,"(3,0)",396.099080,41.957851,1,0,4.414214,10.236068,"(0.626609,0.721443),(0.679729,0.703171),(0.720333,0.666292),(0.757702,0.643806),(0.785687,0.649417),(0.681109,0.538631),(0.699584,0.466786),(0.713296,0.421741),(0.724168,0.381735),(0.656436,0.525681),(0.667157,0.441904),(0.680105,0.389618),(0.692825,0.348498),(0.632507,0.530669),(0.630967,0.446958),(0.637889,0.392911),(0.647833,0.348376),(0.608093,0.553043),(0.589259,0.492458),(0.580070,0.452872),(0.574895,0.414676)","(0.626609,0.721443),(0.679729,0.703171),(0.720333,0.666292),(0.757702,0.643806),(0.785687,0.649417),(0.681109,0.538631),(0.699584,0.466786),(0.713296,0.421741),(0.724168,0.381735),(0.656436,0.525681),(0.667157,0.441904),(0.680105,0.389618),(0.692825,0.348498),(0.632507,0.530669),(0.630967,0.446958),(0.637889,0.392911),(0.647833,0.348376),(0.608093,0.553043),(0.589259,0.492458),(0.580070,0.452872),(0.574895,0.414676)"
27,dwell,S2H_ABS,5,14,"(3,0)",444.906854,50.204063,1,0,6.650282,17.516178,"(0.624225,0.719454),(0.678112,0.700530),(0.719203,0.663838),(0.756875,0.640925),(0.784822,0.645740),(0.679411,0.537286),(0.697794,0.465111),(0.711470,0.420156),(0.722323,0.379860),(0.654392,0.524048),(0.664159,0.439794),(0.676644,0.387308),(0.689140,0.346182),(0.630245,0.528698),(0.627981,0.444817),(0.634617,0.390661),(0.644296,0.346362),(0.605820,0.550719),(0.586559,0.489981),(0.577096,0.449734),(0.571585,0.411357)","(0.624225,0.719454),(0.678112,0.700530),(0.719203,0.663838),(0.756875,0.640925),(0.784822,0.645740),(0.679411,0.537286),(0.697794,0.465111),(0.711470,0.420156),(0.722323,0.379860),(0.654392,0.524048),(0.664159,0.439794),(0.676644,0.387308),(0.689140,0.346182),(0.630245,0.528698),(0.627981,0.444817),(0.634617,0.390661),(0.644296,0.346362),(0.605820,0.550719),(0.586559,0.489981),(0.577096,0.449734),(0.571585,0.411357)"
27,dwell,S2H_ABS,5,14,"(3,0)",494.403755,61.384402,1,0,8.064495,24.587246,"(0.622610,0.716124),(0.676930,0.696366),(0.718199,0.660377),(0.755608,0.637378),(0.782516,0.641429),(0.676988,0.534169),(0.694923,0.461467),(0.708884,0.416448),(0.720119,0.376088),(0.651779,0.520964),(0.660611,0.435911),(0.672865,0.383168),(0.685332,0.341560),(0.627691,0.525560),(0.624844,0.441096),(0.631172,0.386665),(0.640755,0.342110),(0.603745,0.547444),(0.583899,0.486526),(0.574099,0.445920),(0.568189,0.407460)","(0.622610,0.716124),(0.676930,0.696366),(0.718199,0.660377),(0.755608,0.637378),(0.782516,0.641429),(0.676988,0.534169),(0.694923,0.461467),(0.708884,0.416448),(0.720119,0.376088),(0.651779,0.520964),(0.660611,0.435911),(0.672865,0.383168),(0.685332,0.341560),(0.627691,0.525560),(0.624844,0.441096),(0.631172,0.386665),(0.640755,0.342110),(0.603745,0.547444),(0.583899,0.486526),(0.574099,0.445920),(0.568189,0.407460)"
