trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
247,dwell,S2H_ABS,5,1,"(4,4)",67.911532,0.000000,1,0,0.000000,0.000000,"(0.455489,0.778859),(0.511373,0.752592),(0.566750,0.715095),(0.615567,0.691897),(0.655401,0.689302),(0.507018,0.598589),(0.508417,0.524665),(0.515967,0.480553),(0.530931,0.443830),(0.467596,0.589749),(0.465476,0.505282),(0.474307,0.452744),(0.488771,0.413494),(0.433709,0.602563),(0.419682,0.521107),(0.424691,0.471610),(0.437659,0.432962),(0.403622,0.635191),(0.367755,0.587485),(0.348114,0.553609),(0.335724,0.518002)","(0.455489,0.778859),(0.511373,0.752592),(0.566750,0.715095),(0.615567,0.691897),(0.655401,0.689302),(0.507018,0.598589),(0.508417,0.524665),(0.515967,0.480553),(0.530931,0.443830),(0.467596,0.589749),(0.465476,0.505282),(0.474307,0.452744),(0.488771,0.413494),(0.433709,0.602563),(0.419682,0.521107),(0.424691,0.471610),(0.437659,0.432962),(0.403622,0.635191),(0.367755,0.587485),(0.348114,0.553609),(0.335724,0.518002)"
247,dwell,S2H_ABS,5,1,"(4,4)",132.425771,5.830952,1,0,0.000000,1.414214,"(0.456581,0.778254),(0.511916,0.752247),(0.567169,0.715347),(0.615675,0.692802),(0.655004,0.691271),(0.507073,0.598296),(0.508238,0.524336),(0.515812,0.480001),(0.530834,0.443144),(0.467394,0.589721),(0.464889,0.505533),(0.473575,0.452980),(0.487950,0.414071),(0.433635,0.603082),(0.419401,0.521654),(0.424114,0.471805),(0.436837,0.433150),(0.403993,0.636206),(0.368161,0.588138),(0.348590,0.554092),(0.336352,0.518456)","(0.456581,0.778254),(0.511916,0.752247),(0.567169,0.715347),(0.615675,0.692802),(0.655004,0.691271),(0.507073,0.598296),(0.508238,0.524336),(0.515812,0.480001),(0.530834,0.443144),(0.467394,0.589721),(0.464889,0.505533),(0.473575,0.452980),(0.487950,0.414071),(0.433635,0.603082),(0.419401,0.521654),(0.424114,0.471805),(0.436837,0.433150),(0.403993,0.636206),(0.368161,0.588138),(0.348590,0.554092),(0.336352,0.518456)"
247,dwell,S2H_ABS,5,1,"(4,4)",203.297681,11.661904,1,0,0.000000,4.576491,"(0.455699,0.777957),(0.510960,0.753493),(0.566376,0.716857),(0.615125,0.693246),(0.654948,0.690215),(0.506122,0.599125),(0.507807,0.524906),(0.515347,0.479992),(0.530032,0.442202),(0.466326,0.589503),(0.464218,0.505534),(0.473231,0.452781),(0.487723,0.413939),(0.432479,0.602229),(0.418577,0.520766),(0.423525,0.470639),(0.436360,0.432316),(0.402737,0.634624),(0.367335,0.586055),(0.347868,0.552357),(0.335768,0.517738)","(0.455699,0.777957),(0.510960,0.753493),(0.566376,0.716857),(0.615125,0.693246),(0.654948,0.690215),(0.506122,0.599125),(0.507807,0.524906),(0.515347,0.479992),(0.530032,0.442202),(0.466326,0.589503),(0.464218,0.505534),(0.473231,0.452781),(0.487723,0.413939),(0.432479,0.602229),(0.418577,0.520766),(0.423525,0.470639),(0.436360,0.432316),(0.402737,0.634624),(0.367335,0.586055),(0.347868,0.552357),(0.335768,0.517738)"
247,dwell,S2H_ABS,5,1,"(4,4)",269.657241,22.102210,1,0,1.000000,6.576491,"(0.456392,0.779358),(0.511842,0.755239),(0.567217,0.717949),(0.615714,0.693878),(0.655368,0.689938),(0.506661,0.598264),(0.508492,0.524322),(0.516365,0.479667),(0.531088,0.441933),(0.467106,0.588502),(0.464903,0.504584),(0.474060,0.452524),(0.488782,0.414442),(0.433531,0.600921),(0.419081,0.518983),(0.423903,0.469306),(0.436683,0.431465),(0.403888,0.633351),(0.367653,0.585646),(0.347816,0.553138),(0.335346,0.519575)","(0.456392,0.779358),(0.511842,0.755239),(0.567217,0.717949),(0.615714,0.693878),(0.655368,0.689938),(0.506661,0.598264),(0.508492,0.524322),(0.516365,0.479667),(0.531088,0.441933),(0.467106,0.588502),(0.464903,0.504584),(0.474060,0.452524),(0.488782,0.414442),(0.433531,0.600921),(0.419081,0.518983),(0.423903,0.469306),(0.436683,0.431465),(0.403888,0.633351),(0.367653,0.585646),(0.347816,0.553138),(0.335346,0.519575)"
247,dwell,S2H_ABS,5,1,"(4,4)",333.762943,29.717983,1,0,2.000000,6.576491,"(0.456736,0.780597),(0.511939,0.756873),(0.567743,0.720416),(0.616007,0.696298),(0.655580,0.690989),(0.506359,0.597967),(0.508199,0.523568),(0.516532,0.478847),(0.531582,0.441351),(0.466728,0.588018),(0.464128,0.504263),(0.473486,0.452271),(0.488572,0.414618),(0.433219,0.600635),(0.418511,0.518762),(0.423426,0.469483),(0.436425,0.432553),(0.403603,0.633127),(0.367402,0.584679),(0.347745,0.551840),(0.335649,0.518704)","(0.456736,0.780597),(0.511939,0.756873),(0.567743,0.720416),(0.616007,0.696298),(0.655580,0.690989),(0.506359,0.597967),(0.508199,0.523568),(0.516532,0.478847),(0.531582,0.441351),(0.466728,0.588018),(0.464128,0.504263),(0.473486,0.452271),(0.488572,0.414618),(0.433219,0.600635),(0.418511,0.518762),(0.423426,0.469483),(0.436425,0.432553),(0.403603,0.633127),(0.367402,0.584679),(0.347745,0.551840),(0.335649,0.518704)"
247,dwell,S2H_ABS,5,1,"(4,4)",401.579600,31.954051,1,0,3.000000,8.812559,"(0.458249,0.780173),(0.513136,0.757989),(0.569175,0.722307),(0.616912,0.698035),(0.655447,0.691191),(0.507205,0.598034),(0.508696,0.523691),(0.517029,0.479048),(0.531859,0.441453),(0.467225,0.587762),(0.464486,0.504054),(0.473859,0.452543),(0.488930,0.415308),(0.433646,0.600393),(0.418563,0.518174),(0.423484,0.469158),(0.436386,0.432465),(0.403949,0.633049),(0.367533,0.584185),(0.347848,0.551481),(0.335735,0.518495)","(0.458249,0.780173),(0.513136,0.757989),(0.569175,0.722307),(0.616912,0.698035),(0.655447,0.691191),(0.507205,0.598034),(0.508696,0.523691),(0.517029,0.479048),(0.531859,0.441453),(0.467225,0.587762),(0.464486,0.504054),(0.473859,0.452543),(0.488930,0.415308),(0.433646,0.600393),(0.418563,0.518174),(0.423484,0.469158),(0.436386,0.432465),(0.403949,0.633049),(0.367533,0.584185),(0.347848,0.551481),(0.335735,0.518495)"
247,dwell,S2H_ABS,5,1,"(4,4)",463.972102,35.116329,1,0,4.000000,11.640986,"(0.458917,0.782716),(0.513832,0.759457),(0.569724,0.723101),(0.617439,0.698291),(0.656043,0.690576),(0.506110,0.598242),(0.507734,0.523134),(0.516457,0.478222),(0.531283,0.440686),(0.466356,0.588311),(0.463480,0.503789),(0.473140,0.452052),(0.488401,0.415226),(0.433128,0.601502),(0.417828,0.518480),(0.422941,0.469007),(0.435991,0.432451),(0.403871,0.634556),(0.367276,0.585324),(0.347529,0.552194),(0.335378,0.519318)","(0.458917,0.782716),(0.513832,0.759457),(0.569724,0.723101),(0.617439,0.698291),(0.656043,0.690576),(0.506110,0.598242),(0.507734,0.523134),(0.516457,0.478222),(0.531283,0.440686),(0.466356,0.588311),(0.463480,0.503789),(0.473140,0.452052),(0.488401,0.415226),(0.433128,0.601502),(0.417828,0.518480),(0.422941,0.469007),(0.435991,0.432451),(0.403871,0.634556),(0.367276,0.585324),(0.347529,0.552194),(0.335378,0.519318)"
247,dwell,S2H_ABS,5,1,"(4,4)",531.996426,46.778233,1,0,5.000000,15.246538,"(0.459133,0.786249),(0.514201,0.760551),(0.569915,0.721768),(0.617783,0.695786),(0.655833,0.688752),(0.506058,0.598841),(0.507638,0.523860),(0.516417,0.479557),(0.531277,0.442208),(0.466444,0.589103),(0.463746,0.504492),(0.473570,0.453070),(0.489056,0.415962),(0.433484,0.602248),(0.417883,0.519133),(0.422835,0.470001),(0.435769,0.433330),(0.404531,0.635394),(0.367905,0.586482),(0.348089,0.553349),(0.335822,0.519998)","(0.459133,0.786249),(0.514201,0.760551),(0.569915,0.721768),(0.617783,0.695786),(0.655833,0.688752),(0.506058,0.598841),(0.507638,0.523860),(0.516417,0.479557),(0.531277,0.442208),(0.466444,0.589103),(0.463746,0.504492),(0.473570,0.453070),(0.489056,0.415962),(0.433484,0.602248),(0.417883,0.519133),(0.422835,0.470001),(0.435769,0.433330),(0.404531,0.635394),(0.367905,0.586482),(0.348089,0.553349),(0.335822,0.519998)"
247,dwell,S2H_ABS,5,1,"(4,4)",599.881729,63.982883,1,0,7.236068,21.077489,"(0.461852,0.788001),(0.516974,0.761951),(0.571679,0.721311),(0.617831,0.693677),(0.654813,0.684705),(0.507211,0.598271),(0.508466,0.523729),(0.517322,0.479917),(0.532227,0.442735),(0.467766,0.588641),(0.464915,0.505349),(0.474397,0.454825),(0.489725,0.417906),(0.434960,0.601723),(0.419221,0.519497),(0.423518,0.471151),(0.435931,0.434242),(0.406125,0.635023),(0.369551,0.586652),(0.349756,0.553893),(0.337390,0.520445)","(0.461852,0.788001),(0.516974,0.761951),(0.571679,0.721311),(0.617831,0.693677),(0.654813,0.684705),(0.507211,0.598271),(0.508466,0.523729),(0.517322,0.479917),(0.532227,0.442735),(0.467766,0.588641),(0.464915,0.505349),(0.474397,0.454825),(0.489725,0.417906),(0.434960,0.601723),(0.419221,0.519497),(0.423518,0.471151),(0.435931,0.434242),(0.406125,0.635023),(0.369551,0.586652),(0.349756,0.553893),(0.337390,0.520445)"
247,dwell,S2H_ABS,5,1,"(4,4)",665.604293,83.982883,1,0,10.398346,28.148557,"(0.464079,0.795148),(0.520705,0.765711),(0.574850,0.722939),(0.619581,0.693444),(0.654498,0.682019),(0.510928,0.598811),(0.512591,0.522731),(0.522409,0.479023),(0.537542,0.441755),(0.472721,0.590929),(0.471084,0.507470),(0.481274,0.458056),(0.496423,0.420278),(0.440497,0.605105),(0.426809,0.523382),(0.431838,0.475670),(0.444121,0.437832),(0.411911,0.638535),(0.375824,0.589776),(0.356866,0.556952),(0.345098,0.523167)","(0.464079,0.795148),(0.520705,0.765711),(0.574850,0.722939),(0.619581,0.693444),(0.654498,0.682019),(0.510928,0.598811),(0.512591,0.522731),(0.522409,0.479023),(0.537542,0.441755),(0.472721,0.590929),(0.471084,0.507470),(0.481274,0.458056),(0.496423,0.420278),(0.440497,0.605105),(0.426809,0.523382),(0.431838,0.475670),(0.444121,0.437832),(0.411911,0.638535),(0.375824,0.589776),(0.356866,0.556952),(0.345098,0.523167)"
