trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
120,dwell,S2H_ABS,3,10,"(0,2)",55.772270,0.000000,1,0,0.000000,0.000000,"(0.460094,0.562254),(0.509896,0.548014),(0.558014,0.523496),(0.597652,0.512372),(0.628135,0.524760),(0.526880,0.411728),(0.541779,0.351418),(0.551329,0.314690),(0.560517,0.281461),(0.498114,0.397410),(0.510203,0.329860),(0.520661,0.291140),(0.531878,0.262672),(0.470452,0.398281),(0.473165,0.332238),(0.480448,0.294488),(0.490466,0.264658),(0.442359,0.412852),(0.426938,0.365160),(0.419220,0.335792),(0.415915,0.305749)","(0.460094,0.562254),(0.509896,0.548014),(0.558014,0.523496),(0.597652,0.512372),(0.628135,0.524760),(0.526880,0.411728),(0.541779,0.351418),(0.551329,0.314690),(0.560517,0.281461),(0.498114,0.397410),(0.510203,0.329860),(0.520661,0.291140),(0.531878,0.262672),(0.470452,0.398281),(0.473165,0.332238),(0.480448,0.294488),(0.490466,0.264658),(0.442359,0.412852),(0.426938,0.365160),(0.419220,0.335792),(0.415915,0.305749)"
120,dwell,S2H_ABS,3,10,"(0,2)",100.097073,11.180340,1,0,1.000000,1.414214,"(0.459669,0.563254),(0.509241,0.548787),(0.557345,0.523986),(0.597110,0.513189),(0.627836,0.525782),(0.525950,0.412264),(0.540801,0.351916),(0.550411,0.315174),(0.559675,0.282061),(0.497140,0.398103),(0.509066,0.330466),(0.519499,0.291700),(0.530801,0.263212),(0.469488,0.399004),(0.471999,0.332798),(0.479189,0.294993),(0.489170,0.265188),(0.441466,0.413520),(0.426037,0.365864),(0.418235,0.336344),(0.414803,0.306046)","(0.459669,0.563254),(0.509241,0.548787),(0.557345,0.523986),(0.597110,0.513189),(0.627836,0.525782),(0.525950,0.412264),(0.540801,0.351916),(0.550411,0.315174),(0.559675,0.282061),(0.497140,0.398103),(0.509066,0.330466),(0.519499,0.291700),(0.530801,0.263212),(0.469488,0.399004),(0.471999,0.332798),(0.479189,0.294993),(0.489170,0.265188),(0.441466,0.413520),(0.426037,0.365864),(0.418235,0.336344),(0.414803,0.306046)"
120,dwell,S2H_ABS,3,10,"(0,2)",152.839362,20.235725,1,0,1.000000,1.414214,"(0.459542,0.563188),(0.508819,0.549252),(0.556917,0.524560),(0.596573,0.513598),(0.627309,0.526044),(0.525528,0.412258),(0.540197,0.352050),(0.549704,0.315482),(0.558814,0.282257),(0.496727,0.397986),(0.508657,0.330602),(0.519063,0.292110),(0.530174,0.263406),(0.469109,0.398727),(0.471588,0.332928),(0.478743,0.295553),(0.488535,0.265729),(0.441069,0.413066),(0.425680,0.365716),(0.417710,0.336300),(0.414017,0.305814)","(0.459542,0.563188),(0.508819,0.549252),(0.556917,0.524560),(0.596573,0.513598),(0.627309,0.526044),(0.525528,0.412258),(0.540197,0.352050),(0.549704,0.315482),(0.558814,0.282257),(0.496727,0.397986),(0.508657,0.330602),(0.519063,0.292110),(0.530174,0.263406),(0.469109,0.398727),(0.471588,0.332928),(0.478743,0.295553),(0.488535,0.265729),(0.441069,0.413066),(0.425680,0.365716),(0.417710,0.336300),(0.414017,0.305814)"
120,dwell,S2H_ABS,3,10,"(0,2)",198.792476,21.649939,1,0,1.000000,2.828427,"(0.459906,0.562912),(0.508811,0.549293),(0.556707,0.524743),(0.596641,0.514192),(0.628247,0.527139),(0.525337,0.412496),(0.539919,0.352375),(0.549376,0.315758),(0.558573,0.282519),(0.496642,0.398150),(0.508331,0.330985),(0.518575,0.292813),(0.529638,0.264303),(0.469150,0.398860),(0.471363,0.333341),(0.478455,0.296195),(0.488369,0.266373),(0.441303,0.413192),(0.425612,0.366215),(0.417371,0.337094),(0.413486,0.306687)","(0.459906,0.562912),(0.508811,0.549293),(0.556707,0.524743),(0.596641,0.514192),(0.628247,0.527139),(0.525337,0.412496),(0.539919,0.352375),(0.549376,0.315758),(0.558573,0.282519),(0.496642,0.398150),(0.508331,0.330985),(0.518575,0.292813),(0.529638,0.264303),(0.469150,0.398860),(0.471363,0.333341),(0.478455,0.296195),(0.488369,0.266373),(0.441303,0.413192),(0.425612,0.366215),(0.417371,0.337094),(0.413486,0.306687)"
120,dwell,S2H_ABS,3,10,"(0,2)",246.714238,27.732701,1,0,1.000000,5.064495,"(0.459687,0.563276),(0.508800,0.549395),(0.556605,0.524881),(0.596455,0.514157),(0.627659,0.527151),(0.525420,0.412856),(0.540122,0.352584),(0.549591,0.315867),(0.558690,0.282663),(0.496770,0.398603),(0.508402,0.331097),(0.518570,0.292972),(0.529438,0.264785),(0.469295,0.399311),(0.471254,0.333380),(0.478251,0.296300),(0.488016,0.266668),(0.441450,0.413630),(0.425548,0.366427),(0.417251,0.337392),(0.413340,0.307142)","(0.459687,0.563276),(0.508800,0.549395),(0.556605,0.524881),(0.596455,0.514157),(0.627659,0.527151),(0.525420,0.412856),(0.540122,0.352584),(0.549591,0.315867),(0.558690,0.282663),(0.496770,0.398603),(0.508402,0.331097),(0.518570,0.292972),(0.529438,0.264785),(0.469295,0.399311),(0.471254,0.333380),(0.478251,0.296300),(0.488016,0.266668),(0.441450,0.413630),(0.425548,0.366427),(0.417251,0.337392),(0.413340,0.307142)"
120,dwell,S2H_ABS,3,10,"(0,2)",304.224196,35.794959,1,0,2.000000,6.478709,"(0.459200,0.564558),(0.508495,0.550613),(0.556524,0.525933),(0.596576,0.514767),(0.627574,0.527181),(0.525449,0.413408),(0.540154,0.353205),(0.549629,0.316565),(0.558655,0.283387),(0.496868,0.399077),(0.508590,0.331453),(0.518862,0.293323),(0.529762,0.264943),(0.469439,0.399725),(0.471499,0.333797),(0.478490,0.296763),(0.488270,0.266975),(0.441552,0.414080),(0.425866,0.366846),(0.417734,0.337860),(0.413967,0.307564)","(0.459200,0.564558),(0.508495,0.550613),(0.556524,0.525933),(0.596576,0.514767),(0.627574,0.527181),(0.525449,0.413408),(0.540154,0.353205),(0.549629,0.316565),(0.558655,0.283387),(0.496868,0.399077),(0.508590,0.331453),(0.518862,0.293323),(0.529762,0.264943),(0.469439,0.399725),(0.471499,0.333797),(0.478490,0.296763),(0.488270,0.266975),(0.441552,0.414080),(0.425866,0.366846),(0.417734,0.337860),(0.413967,0.307564)"
120,dwell,S2H_ABS,3,10,"(0,2)",346.709393,42.866027,1,0,3.000000,7.478709,"(0.459497,0.564563),(0.508603,0.550548),(0.556862,0.525868),(0.597048,0.515323),(0.628537,0.528298),(0.525726,0.413195),(0.540391,0.353352),(0.549843,0.316944),(0.558840,0.284056),(0.497173,0.398915),(0.508867,0.331481),(0.519009,0.293389),(0.529910,0.264793),(0.469619,0.399702),(0.471986,0.333880),(0.478884,0.296908),(0.488557,0.267216),(0.441592,0.414264),(0.426050,0.367123),(0.417758,0.338120),(0.413783,0.307840)","(0.459497,0.564563),(0.508603,0.550548),(0.556862,0.525868),(0.597048,0.515323),(0.628537,0.528298),(0.525726,0.413195),(0.540391,0.353352),(0.549843,0.316944),(0.558840,0.284056),(0.497173,0.398915),(0.508867,0.331481),(0.519009,0.293389),(0.529910,0.264793),(0.469619,0.399702),(0.471986,0.333880),(0.478884,0.296908),(0.488557,0.267216),(0.441592,0.414264),(0.426050,0.367123),(0.417758,0.338120),(0.413783,0.307840)"
120,dwell,S2H_ABS,3,10,"(0,2)",398.666178,47.866027,1,0,4.000000,8.892922,"(0.458603,0.563975),(0.507960,0.549834),(0.555824,0.525729),(0.595642,0.515389),(0.626963,0.529151),(0.525408,0.413634),(0.540177,0.353671),(0.549562,0.317053),(0.558536,0.284017),(0.496622,0.399414),(0.508594,0.331880),(0.518755,0.293494),(0.529834,0.265167),(0.468929,0.400322),(0.471546,0.334288),(0.478603,0.296949),(0.488518,0.267258),(0.440873,0.414906),(0.425421,0.367557),(0.417386,0.338342),(0.413774,0.308045)","(0.458603,0.563975),(0.507960,0.549834),(0.555824,0.525729),(0.595642,0.515389),(0.626963,0.529151),(0.525408,0.413634),(0.540177,0.353671),(0.549562,0.317053),(0.558536,0.284017),(0.496622,0.399414),(0.508594,0.331880),(0.518755,0.293494),(0.529834,0.265167),(0.468929,0.400322),(0.471546,0.334288),(0.478603,0.296949),(0.488518,0.267258),(0.440873,0.414906),(0.425421,0.367557),(0.417386,0.338342),(0.413774,0.308045)"
120,dwell,S2H_ABS,3,10,"(0,2)",447.563338,51.471578,1,0,4.000000,12.498474,"(0.458805,0.563664),(0.508129,0.549864),(0.556143,0.526231),(0.595845,0.515880),(0.627083,0.528847),(0.524969,0.413840),(0.539649,0.353771),(0.549178,0.317142),(0.558212,0.284203),(0.496044,0.399495),(0.508102,0.332003),(0.518418,0.293473),(0.529463,0.264984),(0.468285,0.400368),(0.470986,0.334468),(0.478024,0.297159),(0.487837,0.267504),(0.440176,0.414891),(0.424948,0.367502),(0.417029,0.338267),(0.413439,0.308035)","(0.458805,0.563664),(0.508129,0.549864),(0.556143,0.526231),(0.595845,0.515880),(0.627083,0.528847),(0.524969,0.413840),(0.539649,0.353771),(0.549178,0.317142),(0.558212,0.284203),(0.496044,0.399495),(0.508102,0.332003),(0.518418,0.293473),(0.529463,0.264984),(0.468285,0.400368),(0.470986,0.334468),(0.478024,0.297159),(0.487837,0.267504),(0.440176,0.414891),(0.424948,0.367502),(0.417029,0.338267),(0.413439,0.308035)"
120,dwell,S2H_ABS,3,10,"(0,2)",498.982246,56.570597,1,0,5.000000,16.104025,"(0.457186,0.564472),(0.506630,0.550177),(0.554355,0.526700),(0.594186,0.516078),(0.625440,0.529036),(0.523869,0.415009),(0.538666,0.354834),(0.548106,0.317868),(0.557158,0.284491),(0.495091,0.400822),(0.507132,0.332965),(0.517418,0.294096),(0.528462,0.265402),(0.467339,0.401699),(0.469979,0.335544),(0.477168,0.297892),(0.487132,0.267967),(0.439234,0.416044),(0.423520,0.368545),(0.415633,0.339311),(0.412181,0.309370)","(0.457186,0.564472),(0.506630,0.550177),(0.554355,0.526700),(0.594186,0.516078),(0.625440,0.529036),(0.523869,0.415009),(0.538666,0.354834),(0.548106,0.317868),(0.557158,0.284491),(0.495091,0.400822),(0.507132,0.332965),(0.517418,0.294096),(0.528462,0.265402),(0.467339,0.401699),(0.469979,0.335544),(0.477168,0.297892),(0.487132,0.267967),(0.439234,0.416044),(0.423520,0.368545),(0.415633,0.339311),(0.412181,0.309370)"
